workload_id,rho,capacity,quantizer,arrival_scheduling_mode,configured_fine_deltas,positive_fine_deltas,zero_fine_deltas,min_included_delta,max_included_delta,status,exponent,intercept,r_squared
workload_4ff3c83962b56c743b91f8b1,1.1,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9048981068497649,0.07452415142139968,0.99013690249043
workload_5017a0bd9bc8cef1ff797d14,0.95,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8401785928082006,-1.0700838696885802,0.9198898291332933
workload_5017a0bd9bc8cef1ff797d14,0.95,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0208976855915826,0.9327520547847593,0.9339166945043814
workload_5017a0bd9bc8cef1ff797d14,0.95,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1839115132582765,1.687701775532467,0.9989461707626627
workload_5031acb151d2910fb9b0fb39,0.8,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0860910186480248,0.8632962167870692,0.9846297171808314
workload_5031acb151d2910fb9b0fb39,0.8,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.042792913788542,0.9989736403059,0.9936743704936887
workload_5031acb151d2910fb9b0fb39,0.8,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0944249047835273,1.0610598420514297,0.9869924553116375
workload_505b42065a7a4afdffb491b6,1.0,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.784477144365055,-1.2871469856213922,0.949250082025022
workload_505b42065a7a4afdffb491b6,1.0,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0190310234509834,0.7736154748825874,0.9990686009152664
workload_505b42065a7a4afdffb491b6,1.0,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.043115775839426,0.7529631610426364,0.9636241677750986
workload_506eac9a1642d8a42e6fb8d8,1.0,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9316808502851581,-0.16871889550533542,0.9939652476189558
workload_506eac9a1642d8a42e6fb8d8,1.0,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9138542578837633,0.1622163276717872,0.9948030243153889
workload_506eac9a1642d8a42e6fb8d8,1.0,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.8813450212994608,-0.31819559015556104,0.9978681996726422
workload_507b22783e21de577a514b17,0.5,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.8112537186252494,-2.341426013164215,0.8168015494124469
workload_507b22783e21de577a514b17,0.5,1,floor,preload_all,6,6,0,1e-05,0.003,complete,0.892767677000175,-0.33605738367511057,0.998449506908822
workload_507b22783e21de577a514b17,0.5,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.7185712891553641,-1.9261190621190962,0.9623743400105974
workload_50b2d440e273f78593dee91f,1.0,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1720667307182808,1.534380809502662,0.9976817193143753
workload_50b2d440e273f78593dee91f,1.0,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0150577294055851,1.1489180167881112,0.9940134210347455
workload_50b2d440e273f78593dee91f,1.0,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0946647018388906,1.386225866023533,0.9966113772326461
workload_512312e67261100b325c555d,1.25,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0939822775473464,1.4042808998438485,0.9228696660468945
workload_512312e67261100b325c555d,1.25,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0504645385905502,1.4678513233362038,0.9960079676009004
workload_512312e67261100b325c555d,1.25,8,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9999303373825008,0.9343734119162208,0.9960139543537484
workload_52078bf588cdefef90ac6dcc,1.0,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9344298927902746,-0.373689908051252,0.9199384902524361
workload_52078bf588cdefef90ac6dcc,1.0,8,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0034708273423687,0.9040196671578339,0.9875115052084144
workload_52078bf588cdefef90ac6dcc,1.0,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.893633406925585,-0.10096587008655096,0.9860488651517945
workload_521b6d3d40fbd57289e34d9d,1.1,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9223256725428643,-0.08446113884051612,0.9972747953651343
workload_521b6d3d40fbd57289e34d9d,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0141511714632958,1.041161582941499,0.9981270206627979
workload_521b6d3d40fbd57289e34d9d,1.1,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9878490129730473,0.6749316280877783,0.9963239589595719
workload_523839a3e5050adc9bdbf5e8,0.95,1,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7892661398429948,-1.226563100877546,0.9827821786727361
workload_523839a3e5050adc9bdbf5e8,0.95,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.7858831018832678,-0.7287296976280088,0.9969613941531174
workload_523839a3e5050adc9bdbf5e8,0.95,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9214653673642966,0.058364877111787776,0.986922471113254
workload_528ad99f4b7916068adc673e,1.1,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1163770252946152,1.3475160999452998,0.984797465046165
workload_528ad99f4b7916068adc673e,1.1,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.088034966333352,1.7141208769435903,0.9700579827204128
workload_528ad99f4b7916068adc673e,1.1,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.976194885277964,0.6438135701210191,0.9952228603030613
workload_541eb18f73d30efd6ee2fe71,0.5,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1457267989455846,0.6503019970688871,0.9906028792981278
workload_541eb18f73d30efd6ee2fe71,0.5,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.1362530645537092,1.282424139606006,0.9936382823984847
workload_541eb18f73d30efd6ee2fe71,0.5,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1461018274412282,1.0702648557187906,0.998876416103098
workload_544840d3ac01e7b6b3a11a87,1.25,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9485569781227307,0.32418002775724986,0.9962390449091696
workload_544840d3ac01e7b6b3a11a87,1.25,16,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9368691035418406,0.6100881113014143,0.9969815386829466
workload_544840d3ac01e7b6b3a11a87,1.25,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8932177757858759,0.13759581739051666,0.9939907654074757
workload_547832273547c36a0add78ae,0.8,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.011306268059024,0.24241457462396457,0.9878675381256088
workload_547832273547c36a0add78ae,0.8,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9977568795656855,0.7626830789605654,0.9951752955954022
workload_547832273547c36a0add78ae,0.8,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9399413633002655,0.14072552956781398,0.9959884345856647
workload_54b5afb0cc44c92e1bd612e5,1.25,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8459114448276938,-0.43207967926948293,0.9913216526314869
workload_54b5afb0cc44c92e1bd612e5,1.25,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.236843943121418,2.5868781904480236,0.9818392820110743
workload_54b5afb0cc44c92e1bd612e5,1.25,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0150708207772687,0.8800556508405345,0.9951816484351514
workload_54faddcc03a7f38ba0eaf8eb,0.8,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8850015691551117,-0.6609409991493523,0.9866341008359438
workload_54faddcc03a7f38ba0eaf8eb,0.8,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9218427940942102,0.19724582401543936,0.9846299158043693
workload_54faddcc03a7f38ba0eaf8eb,0.8,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9126678110937803,-0.1870473363392637,0.9758910754308598
workload_5545beff011d16b5cf244eaf,1.1,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8659557997327313,-0.42678140782834545,0.9847471906479304
workload_5545beff011d16b5cf244eaf,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8909030568574344,-0.07125750058302864,0.9413938319508602
workload_5545beff011d16b5cf244eaf,1.1,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.7751354052793077,-0.9008244452803086,0.9802674659649421
workload_55d1b836006d1ee9773d81a6,0.5,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7229332065823227,-2.0793924011436573,0.981509467444866
workload_55d1b836006d1ee9773d81a6,0.5,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8854503215467926,-0.12351231823754182,0.9879632680051282
workload_55d1b836006d1ee9773d81a6,0.5,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8299471018976777,-0.8377504979397894,0.9893057804784928
workload_56649d1e2c7538d42ce91e9c,0.8,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9854248861951757,0.004798781396044739,0.9950697027275804
workload_56649d1e2c7538d42ce91e9c,0.8,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9715221911866992,0.5179846967350129,0.9870366340082856
workload_56649d1e2c7538d42ce91e9c,0.8,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8327733885616625,-0.6472211155591999,0.9891960967252249
workload_566d1546fc8439ba3eaea0b4,1.1,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,0.9273050407599449,-0.06970279725060884,0.9825328418365095
workload_566d1546fc8439ba3eaea0b4,1.1,16,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0337489500064596,1.2125146310972115,0.9982109798178156
workload_566d1546fc8439ba3eaea0b4,1.1,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.081448684357022,1.3279424848358816,0.995882487363243
workload_56ab150ee639147a24ebcdee,1.25,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7605200750375491,-1.1938432119690798,0.9740857005080745
workload_56ab150ee639147a24ebcdee,1.25,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.8762726629547932,0.1201419536150992,0.9857043994091409
workload_56ab150ee639147a24ebcdee,1.25,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9163115426805586,0.3344757491635949,0.9900679369536812
workload_571ba73d01dd831183bc0ae4,1.1,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1055179895023943,1.1759086647989743,0.9919045092550736
workload_571ba73d01dd831183bc0ae4,1.1,1,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0010712139173727,0.8311193069964842,0.9954177207957802
workload_571ba73d01dd831183bc0ae4,1.1,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1211036776965828,1.4034658319011324,0.9796714074575993
workload_57242f707b74280f3e06ed55,0.8,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0787678149463988,0.5148498376589699,0.9878971191532285
workload_57242f707b74280f3e06ed55,0.8,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9304099559604082,0.15556820984569375,0.9896086447264331
workload_57242f707b74280f3e06ed55,0.8,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1014632902547155,1.0687527619303794,0.9754817931267803
workload_5743f9b1adcab468192e7329,0.5,4,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.117129503622157,0.22064472494032578,0.9953572555301503
workload_5743f9b1adcab468192e7329,0.5,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0790453202929042,0.8449546146968535,0.9864084814806428
workload_5743f9b1adcab468192e7329,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1574562676701698,0.9765043572340895,0.9845556104581901
workload_574bbd2f0264c61ff6dd7f36,0.95,4,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0135117390538906,0.374367372006835,0.9949846114847405
workload_574bbd2f0264c61ff6dd7f36,0.95,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0070792313405377,0.8685341173565012,0.9992125809127181
workload_574bbd2f0264c61ff6dd7f36,0.95,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0837049704126043,1.1524434349026342,0.9976325197307042
workload_58bd7bf09d0c591ec72b2c64,0.5,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8466617123484266,-1.2916599567975304,0.9855412639498143
workload_58bd7bf09d0c591ec72b2c64,0.5,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.068698468875198,0.8805387963589658,0.9622052497220954
workload_58bd7bf09d0c591ec72b2c64,0.5,16,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.9811188180808521,0.05691417920951161,0.9941848557441714
workload_595fe6cdaedb3f0dfb1d0ce9,0.5,4,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.8170431005419028,-1.306605919503802,0.9991618842395915
workload_595fe6cdaedb3f0dfb1d0ce9,0.5,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9443485943507596,0.22851225843174663,0.9940591630155602
workload_595fe6cdaedb3f0dfb1d0ce9,0.5,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.841373257521208,-0.8356260984367784,0.9906600937886783
workload_59848cba893f082d5d13a93e,0.5,8,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.0435892653002987,-0.03917601856257051,0.997708052713949
workload_59848cba893f082d5d13a93e,0.5,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9049081209047954,-0.21602762650539842,0.9710296063493683
workload_59848cba893f082d5d13a93e,0.5,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.94048068208568,-0.45245953115964493,0.9385850874917855
workload_59b5ce632cc159417f027edb,1.0,16,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0711459092413258,0.7198331247621017,0.9711098139036579
workload_59b5ce632cc159417f027edb,1.0,16,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0135431382461277,0.9434574188532504,0.9964681046621185
workload_59b5ce632cc159417f027edb,1.0,16,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,0.9909973233416427,0.4604485334505576,0.9943655806363352
workload_59c0a94805daea2661ade1b0,1.0,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.799899310631219,-1.0647709813658226,0.9739045979429959
workload_59c0a94805daea2661ade1b0,1.0,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.7845544689163994,-0.6910274497105273,0.9908954912387755
workload_59c0a94805daea2661ade1b0,1.0,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8159527721159143,-0.6489117368363307,0.9977677949853868
workload_5a6484208528ee0df680b975,0.5,8,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,0.8992656544049156,-1.010952178300152,0.9560433188075512
workload_5a6484208528ee0df680b975,0.5,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.2029431952795462,2.0195239655963295,0.9845191683080019
workload_5a6484208528ee0df680b975,0.5,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9354416932321675,-0.17780439969101464,0.9859434246808618
workload_5a79128c888d871f91d5570e,0.5,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8123942081137779,-1.614062624158947,0.989011558835455
workload_5a79128c888d871f91d5570e,0.5,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.792189350515321,-0.8767516726072421,0.984283683670048
workload_5a79128c888d871f91d5570e,0.5,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.7615536734207446,-1.3583259827408674,0.998226337741521
workload_5b7309627c9f7d6b5e8b73df,1.0,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.908627835548589,-0.23800592835169765,0.9985745817204504
workload_5b7309627c9f7d6b5e8b73df,1.0,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9069265601310892,0.2070114727813706,0.9814010137570905
workload_5b7309627c9f7d6b5e8b73df,1.0,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.002333407891991,0.6006357080257178,0.9734666791613502
workload_5b99451bc0d4836d7f437a5c,1.1,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.3140854498499905,2.48018360181817,0.9876289861176664
workload_5b99451bc0d4836d7f437a5c,1.1,1,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0298239617892893,0.8800396938177424,0.9727777316102602
workload_5b99451bc0d4836d7f437a5c,1.1,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9455767855859242,0.22298873221065696,0.9966711489553015
workload_5bb0e88831882f95e32fa07d,1.0,4,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.1833080723968366,1.5510376947116038,0.9715654873915677
workload_5bb0e88831882f95e32fa07d,1.0,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0892836389171021,1.497623125575153,0.9948739665492612
workload_5bb0e88831882f95e32fa07d,1.0,4,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.1112337374048418,1.421682573509934,0.9921642945859839
workload_5c91106dbc3d9db1a3acd656,0.95,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0615728881579989,0.8165978263001472,0.9804920906457517
workload_5c91106dbc3d9db1a3acd656,0.95,8,floor,preload_all,6,5,1,1e-05,0.003,one_missing,0.9114895928026999,0.2099747998885406,0.9901055424584192
workload_5c91106dbc3d9db1a3acd656,0.95,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9408096667921115,0.18425434296725068,0.9671355394047787
workload_5c984dbe0591a7406e9da480,0.8,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.833213261719944,-1.2998468693991232,0.8830998653343847
workload_5c984dbe0591a7406e9da480,0.8,8,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9448908405362618,0.3347808871570855,0.9758416765928295
workload_5c984dbe0591a7406e9da480,0.8,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9903511204229895,0.2999267634584596,0.9885040954997125
workload_5d37bbeba5006cf024b5f1f2,1.0,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.0588652084773709,0.62016044724069,0.9904850841564962
workload_5d37bbeba5006cf024b5f1f2,1.0,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0177349848189758,0.8672275293745756,0.9966740076853248
workload_5d37bbeba5006cf024b5f1f2,1.0,1,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.925397292235105,-0.08181423659018754,0.9908545416395677
workload_5da9325d7fdf45b2c88d226d,1.1,4,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.170487317820148,1.6998915523517195,0.9942085588659486
workload_5da9325d7fdf45b2c88d226d,1.1,4,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.040956893602172,1.1588710685767007,0.9965505038705808
workload_5da9325d7fdf45b2c88d226d,1.1,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9161965388574376,0.07685877215367441,0.9835921822871976
workload_5dabc796d00fc02b7f7fdfa1,1.25,1,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1356678809116054,1.4288516802870368,0.9925592545757378
workload_5dabc796d00fc02b7f7fdfa1,1.25,1,floor,preload_all,6,5,1,3e-05,0.003,one_missing,0.9912633904347404,0.7215508973857417,0.9898167482023317
workload_5dabc796d00fc02b7f7fdfa1,1.25,1,nearest,preload_all,6,5,1,3e-05,0.003,one_missing,1.0930228640792041,1.3543924978826969,0.9655351490319866
workload_5dda93652c79153b69f40a47,1.25,8,ceiling,preload_all,6,5,1,3e-05,0.003,one_missing,1.1377447027543237,1.407498967671418,0.988753396283563
workload_5dda93652c79153b69f40a47,1.25,8,floor,preload_all,6,5,1,3e-05,0.003,one_missing,1.0825876857955734,1.3637326483219705,0.978810492684467
workload_5dda93652c79153b69f40a47,1.25,8,nearest,preload_all,6,6,0,1e-05,0.003,complete,1.0807981678102352,1.2857452616040692,0.971416187352727
workload_5ddbf8c18f10dbd11eab57c9,0.8,16,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.8682383394837674,-0.5409735371158119,0.9856852267865698
workload_5ddbf8c18f10dbd11eab57c9,0.8,16,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0307246276205533,0.998839382442898,0.9792876180043601
workload_5ddbf8c18f10dbd11eab57c9,0.8,16,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.8072153299284047,-0.7271870364968791,0.9782245530085218
workload_5df69d40ee121f6fa356e043,0.8,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.7831270109579102,-1.40958969432643,0.9740621993507069
workload_5df69d40ee121f6fa356e043,0.8,4,floor,preload_all,6,6,0,1e-05,0.003,complete,1.0399848935577984,0.9938882400421305,0.9920201283540477
workload_5df69d40ee121f6fa356e043,0.8,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9080902966331623,-0.18340589894567927,0.9924093349145653
workload_5e10c73208dc6c04d377de80,0.5,1,ceiling,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.2651536624879551,1.1165057395608864,0.9964030099371414
workload_5e10c73208dc6c04d377de80,0.5,1,floor,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.063075906913178,0.8059175294502717,0.9990438889989797
workload_5e10c73208dc6c04d377de80,0.5,1,nearest,preload_all,6,4,2,0.0001,0.003,two_or_more_missing,1.2001891258295543,1.463067846393124,0.9578964169514554
workload_5e2ebcb0ea1fc87a07bebc7e,1.1,4,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9334216442413474,0.07674624005779528,0.999547391422356
workload_5e2ebcb0ea1fc87a07bebc7e,1.1,4,floor,preload_all,6,6,0,1e-05,0.003,complete,0.9721829521071417,0.7198505799466043,0.9793705013166935
workload_5e2ebcb0ea1fc87a07bebc7e,1.1,4,nearest,preload_all,6,6,0,1e-05,0.003,complete,0.9685459709463156,0.4375747277443606,0.9977714604129094
workload_5e401f742b453370768750ad,1.25,8,ceiling,preload_all,6,6,0,1e-05,0.003,complete,0.9818891965753733,0.6320746874583079,0.9976654844637451
