quantizer,rho,capacity,delta,policy,arrival_quantization_error_signed_mean,arrival_quantization_error_absolute_mean,arrival_quantization_error_median,arrival_quantization_error_p05,arrival_quantization_error_p95,arrival_quantization_error_minimum,arrival_quantization_error_maximum,arrival_quantization_error_zero_fraction,arrival_quantization_error_shortened_fraction,arrival_quantization_error_lengthened_fraction,arrival_quantization_error_accumulated_signed_error,service_quantization_error_signed_mean,service_quantization_error_absolute_mean,service_quantization_error_median,service_quantization_error_p05,service_quantization_error_p95,service_quantization_error_minimum,service_quantization_error_maximum,service_quantization_error_zero_fraction,service_quantization_error_shortened_fraction,service_quantization_error_lengthened_fraction,service_quantization_error_accumulated_signed_error
floor,1.25,16,0.001,departure_first,-0.0004998426593221672,0.0004998426593221672,-0.0004997037413280244,-0.0009499706738968901,-5.01219176400507e-05,-0.0009999810335708996,-2.538314826476077e-08,0.0,1.0,0.0,-24.99213296610836,-0.0005000381493443885,0.0005000381493443885,-0.0005002924937679967,-0.0009501380968012026,-4.958167678723017e-05,-0.000999975077883105,-3.4328186828090175e-08,0.0,1.0,0.0,-19.887417059097867
floor,1.25,16,0.001,insertion_order,-0.0004998426593221672,0.0004998426593221672,-0.0004997037413280244,-0.0009499706738968901,-5.01219176400507e-05,-0.0009999810335708996,-2.538314826476077e-08,0.0,1.0,0.0,-24.99213296610836,-0.000500056559099238,0.000500056559099238,-0.00050031595996308,-0.0009501446803007388,-4.960195728788651e-05,-0.000999975077883105,-3.4327823030209464e-08,0.0,1.0,0.0,-19.896377695567473
floor,1.25,16,0.003,arrival_first,-0.0015005346593208817,0.0015005346593208817,-0.001500763642388847,-0.0028501293581651528,-0.0001497285130805421,-0.0029999403286941136,-6.058401898674977e-08,0.0,1.0,0.0,-75.0267329660441,-0.0014984776015060169,0.0014984776015060169,-0.0014979490718724574,-0.0028494189112864164,-0.00014916554086467668,-0.002999942811517266,-9.782228498064644e-08,0.0,1.0,0.0,-59.676961906938935
floor,1.25,16,0.003,departure_first,-0.0015005346593208817,0.0015005346593208817,-0.001500763642388847,-0.0028501293581651528,-0.0001497285130805421,-0.0029999403286941136,-6.058401898674977e-08,0.0,1.0,0.0,-75.0267329660441,-0.0014988443137980978,0.0014988443137980978,-0.0014986727851702436,-0.002849385397035072,-0.00014924459620762633,-0.002999946905769523,-1.0130791625176267e-07,0.0,1.0,0.0,-59.6791196202622
floor,1.25,16,0.003,insertion_order,-0.0015005346593208817,0.0015005346593208817,-0.001500763642388847,-0.0028501293581651528,-0.0001497285130805421,-0.0029999403286941136,-6.058401898674977e-08,0.0,1.0,0.0,-75.0267329660441,-0.0014984776015060169,0.0014984776015060169,-0.0014979490718724574,-0.0028494189112864164,-0.00014916554086467668,-0.002999942811517266,-9.782228498064644e-08,0.0,1.0,0.0,-59.676961906938935
floor,1.25,16,0.01,arrival_first,-0.004999627992649717,0.004999627992649717,-0.004999010337572448,-0.009500959288787575,-0.0004986384504597185,-0.009999773168359146,-1.9630509389874836e-07,0.0,1.0,0.0,-249.98139963248585,-0.0049904346276075035,0.0049904346276075035,-0.004985173728710326,-0.009497126221678831,-0.0004960630578425016,-0.009999742599502795,-2.787051273994932e-07,0.0,1.0,0.0,-199.32779045441538
floor,1.25,16,0.01,departure_first,-0.004999627992649717,0.004999627992649717,-0.004999010337572448,-0.009500959288787575,-0.0004986384504597185,-0.009999773168359146,-1.9630509389874836e-07,0.0,1.0,0.0,-249.98139963248585,-0.004990314408141627,0.004990314408141627,-0.004984702284818286,-0.009497206275038632,-0.000495470315609861,-0.009999717699138367,-2.8039902348030167e-07,0.0,1.0,0.0,-199.33175704473163
floor,1.25,16,0.01,insertion_order,-0.004999627992649717,0.004999627992649717,-0.004999010337572448,-0.009500959288787575,-0.0004986384504597185,-0.009999773168359146,-1.9630509389874836e-07,0.0,1.0,0.0,-249.98139963248585,-0.0049904346276075035,0.0049904346276075035,-0.004985173728710326,-0.009497126221678831,-0.0004960630578425016,-0.009999742599502795,-2.787051273994932e-07,0.0,1.0,0.0,-199.32779045441538
floor,1.25,16,0.03,arrival_first,-0.01499315466070331,0.01499315466070331,-0.014994322937180489,-0.028498115529134036,-0.00150242031822624,-0.029999444158511322,-5.168236990963729e-07,0.0,1.0,0.0,-749.6577330351654,-0.014926534026272443,0.014926534026272443,-0.014886086998700707,-0.02847716479821796,-0.0014823047414718924,-0.029999286755251278,-5.964793074089151e-07,0.0,1.0,0.0,-601.6084798607686
floor,1.25,16,0.03,departure_first,-0.01499315466070331,0.01499315466070331,-0.014994322937180489,-0.028498115529134036,-0.00150242031822624,-0.029999444158511322,-5.168236990963729e-07,0.0,1.0,0.0,-749.6577330351654,-0.014922849389548454,0.014922849389548454,-0.014872761777404165,-0.028480363543422947,-0.00147926400629773,-0.029999184184710967,-5.969873802251414e-07,0.0,1.0,0.0,-601.5463432914072
floor,1.25,16,0.03,insertion_order,-0.01499315466070331,0.01499315466070331,-0.014994322937180489,-0.028498115529134036,-0.00150242031822624,-0.029999444158511322,-5.168236990963729e-07,0.0,1.0,0.0,-749.6577330351654,-0.014926534026272443,0.014926534026272443,-0.014886086998700707,-0.02847716479821796,-0.0014823047414718924,-0.029999286755251278,-5.964793074089151e-07,0.0,1.0,0.0,-601.6084798607686
floor,1.25,16,0.1,arrival_first,-0.05003043465854024,0.05003043465854024,-0.050034644792003743,-0.09497428599636958,-0.005017150914419904,-0.09999842371144041,-2.7829516814866414e-06,0.0,1.0,0.0,-2501.5217329270117,-0.04921520013955437,0.04921520013955437,-0.0488099694570788,-0.09475068542201023,-0.004805825428732929,-0.09999810138676418,-2.575600169637139e-06,0.0,1.0,0.0,-2045.084565301463
floor,1.25,16,0.1,departure_first,-0.05003043465854024,0.05003043465854024,-0.050034644792003743,-0.09497428599636958,-0.005017150914419904,-0.09999842371144041,-2.7829516814866414e-06,0.0,1.0,0.0,-2501.5217329270117,-0.049223372358037955,0.049223372358037955,-0.04882976963326738,-0.09474593599100432,-0.0048149748307603,-0.09999807934010133,-2.7639246250298242e-06,0.0,1.0,0.0,-2046.1460701393
floor,1.25,16,0.1,insertion_order,-0.05003043465854024,0.05003043465854024,-0.050034644792003743,-0.09497428599636958,-0.005017150914419904,-0.09999842371144041,-2.7829516814866414e-06,0.0,1.0,0.0,-2501.5217329270117,-0.04921520013955437,0.04921520013955437,-0.0488099694570788,-0.09475068542201023,-0.004805825428732929,-0.09999810138676418,-2.575600169637139e-06,0.0,1.0,0.0,-2045.084565301463
nearest,0.5,1,1e-05,arrival_first,8.40529914664027e-10,2.5011613811960465e-06,-4.6469115962584814e-10,-4.501346908606744e-06,4.50153761448746e-06,-4.999809001067964e-06,4.999834406286633e-06,0.0,0.5000753333333333,0.4999246666666667,4.202649573320135e-05,-2.816232015537541e-09,2.499456123587292e-06,-5.032188209793537e-09,-4.49985290149401e-06,4.4997563531630395e-06,-4.999756285119228e-06,4.999757603321604e-06,0.0,0.5004993227569406,0.4995006772430593,-9.398707111128923e-05
nearest,0.5,1,1e-05,departure_first,8.405299146640268e-10,2.5011613811960465e-06,-4.6469115962584814e-10,-4.501346908606744e-06,4.50153761448746e-06,-4.999809001067964e-06,4.999834406286633e-06,0.0,0.5000753333333333,0.4999246666666667,4.202649573320135e-05,-2.8167541805062497e-09,2.499454787341421e-06,-5.032567413869084e-09,-4.499852248220371e-06,4.499755577569468e-06,-4.999756285119228e-06,4.999757603321604e-06,0.0,0.500499815797237,0.499500184202763,-9.400573868805198e-05
nearest,0.5,1,1e-05,insertion_order,8.405299146640273e-10,2.5011613811960465e-06,-4.6469115962584814e-10,-4.501346908606744e-06,4.50153761448746e-06,-4.999809001067964e-06,4.999834406286633e-06,0.0,0.5000753333333333,0.4999246666666667,4.202649573320135e-05,-2.816232015537541e-09,2.499456123587292e-06,-5.032188209793537e-09,-4.49985290149401e-06,4.4997563531630395e-06,-4.999756285119228e-06,4.999757603321604e-06,0.0,0.5004993227569406,0.4995006772430593,-9.398707111128923e-05
nearest,0.5,1,3e-05,arrival_first,3.5504755166281635e-09,7.4995886804584496e-06,5.563075925844411e-09,-1.3495189080761822e-05,1.350681592157343e-05,-1.4999374313144169e-05,1.4999491334795796e-05,6.666666666666667e-07,0.49980066666666667,0.5001986666666667,0.00017752377583140817,-1.0893830344517647e-08,7.49162048017365e-06,-1.8330422397438058e-08,-1.349796644568888e-05,1.3491574142916425e-05,-1.4999270996361261e-05,1.499893315092646e-05,9.991407389644904e-07,0.5006476795360544,0.49935132132320675,-0.00036363676819659306
nearest,0.5,1,3e-05,departure_first,3.550475516628164e-09,7.4995886804584496e-06,5.563075925844411e-09,-1.3495189080761822e-05,1.350681592157343e-05,-1.4999374313144169e-05,1.4999491334795796e-05,6.666666666666667e-07,0.4998006666666666,0.5001986666666667,0.00017752377583140817,-1.0896004317610689e-08,7.491618140353669e-06,-1.843151324100456e-08,-1.3497964919887176e-05,1.349156991839751e-05,-1.4999270996361261e-05,1.499893315092646e-05,9.991407389644904e-07,0.5006491710732287,0.4993498297860324,-0.0003637133831950256
nearest,0.5,1,3e-05,insertion_order,3.5504755166281635e-09,7.4995886804584496e-06,5.563075925844411e-09,-1.3495189080761822e-05,1.350681592157343e-05,-1.4999374313144169e-05,1.4999491334795796e-05,6.666666666666667e-07,0.49980066666666667,0.5001986666666667,0.00017752377583140817,-1.0893830344517647e-08,7.49162048017365e-06,-1.8330422397438058e-08,-1.349796644568888e-05,1.3491574142916425e-05,-1.4999270996361261e-05,1.499893315092646e-05,9.991407389644904e-07,0.5006476795360544,0.49935132132320675,-0.00036363676819659306
nearest,0.5,1,0.0001,arrival_first,-2.4021506833378227e-08,2.5023894772585968e-05,-4.9183260368105644e-08,-4.502732965496155e-05,4.5014490090882935e-05,-4.999799269474655e-05,4.999827154582211e-05,0.0,0.5004853333333333,0.49951466666666666,-0.0012010753416689113,8.48772483080064e-10,2.4988684413545493e-05,4.723164041935587e-09,-4.5005035915575866e-05,4.4982538116012366e-05,-4.999689370310765e-05,4.9996253393191914e-05,0.0,0.49994974245325297,0.500050257546747,2.8593896835324543e-05
nearest,0.5,1,0.0001,departure_first,-2.4021506833378227e-08,2.5023894772585968e-05,-4.9183260368105644e-08,-4.502732965496155e-05,4.5014490090882935e-05,-4.999799269474655e-05,4.999827154582211e-05,0.0,0.5004853333333333,0.49951466666666666,-0.0012010753416689113,1.039766430936142e-09,2.498862225391585e-05,4.856794818865658e-09,-4.500498409665958e-05,4.49825603603123e-05,-4.999689370310765e-05,4.9996253393191914e-05,0.0,0.49994776542464064,0.5000522345753594,3.498041275766785e-05
nearest,0.5,1,0.0001,insertion_order,-2.4021506833378227e-08,2.5023894772585968e-05,-4.9183260368105644e-08,-4.502732965496155e-05,4.5014490090882935e-05,-4.999799269474655e-05,4.999827154582211e-05,0.0,0.5004853333333333,0.49951466666666666,-0.0012010753416689113,8.487724830800663e-10,2.4988684413545493e-05,4.723164041935587e-09,-4.5005035915575866e-05,4.4982538116012366e-05,-4.999689370310765e-05,4.9996253393191914e-05,0.0,0.4999497424532529,0.500050257546747,2.85938968353246e-05
nearest,0.5,1,0.0003,arrival_first,-1.0689628338514012e-07,7.496721535886051e-05,-1.8654385106250023e-07,-0.00013501714735563534,0.00013499677301297193,-0.0001499949416029267,0.00014999293471191778,0.0,0.5006166666666666,0.49938333333333335,-0.005344814169257006,8.162807034901982e-08,7.498322415729456e-05,1.253716212872823e-07,-0.00013504746100997052,0.0001349002000572776,-0.0001499916247280656,0.00014998956625474443,0.0,0.49958784080866736,0.5004121591913326,0.0027168254969767405
nearest,0.5,1,0.0003,departure_first,-1.0689628338514012e-07,7.496721535886051e-05,-1.8654385106250023e-07,-0.00013501714735563534,0.00013499677301297193,-0.0001499949416029267,0.00014999293471191778,0.0,0.5006166666666666,0.49938333333333335,-0.005344814169257006,8.337171603174936e-08,7.498310864916083e-05,1.292141432103745e-07,-0.00013504555478779755,0.00013490093429007732,-0.0001499916247280656,0.00014998956625474443,0.0,0.49957640951995,0.5004235904800499,0.0027753521517231133
nearest,0.5,1,0.0003,insertion_order,-1.0689628338514012e-07,7.496721535886051e-05,-1.8654385106250023e-07,-0.00013501714735563534,0.00013499677301297193,-0.0001499949416029267,0.00014999293471191778,0.0,0.5006166666666666,0.49938333333333335,-0.005344814169257006,8.162807034901983e-08,7.498322415729456e-05,1.253716212872823e-07,-0.00013504746100997052,0.0001349002000572776,-0.0001499916247280656,0.00014998956625474443,0.0,0.49958784080866736,0.5004121591913326,0.0027168254969767397
nearest,0.5,1,0.001,arrival_first,2.436435422763073e-07,0.0002499298888534419,3.552021250167551e-07,-0.000449862449252881,0.00045000200509700026,-0.0004999773796347047,0.0004999748798582004,0.0,0.4996673333333333,0.5003326666666666,0.012182177113815366,-4.1773758115891703e-07,0.0002500401257099536,-1.259729903866034e-06,-0.00044994337546355886,0.00044988500936288923,-0.0004999729882188297,0.0004999676123541778,0.0,0.50126195255392,0.49873804744608,-0.013927214544715667
nearest,0.5,1,0.001,departure_first,2.436435422763073e-07,0.0002499298888534419,3.552021250167551e-07,-0.000449862449252881,0.00045000200509700026,-0.0004999773796347047,0.0004999748798582004,0.0,0.4996673333333333,0.5003326666666666,0.012182177113815366,-4.0925637254657027e-07,0.0002500341631873496,-1.2457983266716174e-06,-0.00044993352506735517,0.0004498880777025849,-0.0004999729882188297,0.0004999676123541778,0.0,0.5012445440930944,0.49875545590690556,-0.013648390397642962
nearest,0.5,1,0.001,insertion_order,2.436435422763073e-07,0.0002499298888534419,3.552021250167551e-07,-0.000449862449252881,0.00045000200509700026,-0.0004999773796347047,0.0004999748798582004,0.0,0.4996673333333333,0.5003326666666666,0.012182177113815366,-4.1773758115891703e-07,0.0002500401257099536,-1.259729903866034e-06,-0.00044994337546355886,0.00044988500936288923,-0.0004999729882188297,0.0004999676123541778,0.0,0.50126195255392,0.49873804744608,-0.013927214544715667
nearest,0.5,1,0.003,arrival_first,9.703102029452566e-07,0.0007499473353981859,-3.140033792684941e-07,-0.0013487685721095962,0.001350263430989192,-0.0014999172259801223,0.001499929553453209,0.0,0.5001426666666666,0.4998573333333333,0.04851551014726283,-1.9128567730601907e-06,0.0007501469214820978,-4.530994424154595e-06,-0.0013502725313225682,0.0013499915673457247,-0.001499931706830492,0.001499893629718463,0.0,0.5014708315602219,0.4985291684397781,-0.06362380024947803
nearest,0.5,1,0.003,departure_first,9.703102029452566e-07,0.0007499473353981859,-3.140033792684941e-07,-0.0013487685721095962,0.001350263430989192,-0.0014999172259801223,0.001499929553453209,0.0,0.5001426666666666,0.4998573333333333,0.04851551014726283,-1.9020437179473744e-06,0.0007501402260940131,-4.430476952806765e-06,-0.0013502746655891652,0.0013499395526660703,-0.001499931706830492,0.001499893629718463,0.0,0.5014442348586635,0.49855576514133654,-0.06333013286899468
nearest,0.5,1,0.003,insertion_order,9.703102029452566e-07,0.0007499473353981859,-3.140033792684941e-07,-0.0013487685721095962,0.001350263430989192,-0.0014999172259801223,0.001499929553453209,0.0,0.5001426666666666,0.4998573333333333,0.04851551014726283,-1.912856773060191e-06,0.0007501469214820978,-4.530994424154595e-06,-0.0013502725313225682,0.0013499915673457247,-0.001499931706830492,0.001499893629718463,0.0,0.5014708315602219,0.4985291684397781,-0.06362380024947803
nearest,0.5,1,0.01,arrival_first,5.172976885459017e-06,0.002498292594636014,2.9036854054235543e-06,-0.004497185068554852,0.004501367812511791,-0.004999779399683272,0.004999751060070897,0.0,0.49969199999999997,0.500308,0.2586488442729509,-5.827658317479464e-07,0.0024995389579425273,-7.621185706079466e-06,-0.004493806073916954,0.004500452068149133,-0.004999743208125336,0.004999766889066004,0.0,0.5008014849228614,0.49919851507713864,-0.019598937460080863
nearest,0.5,1,0.01,departure_first,5.172976885459017e-06,0.002498292594636014,2.9036854054235543e-06,-0.004497185068554852,0.004501367812511791,-0.004999779399683272,0.004999751060070897,0.0,0.49969199999999997,0.500308,0.2586488442729509,-3.2767300880963975e-07,0.002499750654704177,-7.3229509487100546e-06,-0.004493825560114981,0.004500710095786369,-0.004999743208125336,0.004999766889066004,0.0,0.500755293078555,0.49924470692144496,-0.011142788417738048
nearest,0.5,1,0.01,insertion_order,5.172976885459017e-06,0.002498292594636014,2.9036854054235543e-06,-0.004497185068554852,0.004501367812511791,-0.004999779399683272,0.004999751060070897,0.0,0.49969199999999997,0.500308,0.2586488442729509,-5.827658317479461e-07,0.0024995389579425273,-7.621185706079466e-06,-0.004493806073916954,0.004500452068149133,-0.004999743208125336,0.004999766889066004,0.0,0.5008014849228614,0.49919851507713864,-0.019598937460080876
nearest,0.5,1,0.03,arrival_first,9.146306746721772e-06,0.007502944112727072,2.2119336396523673e-05,-0.013496995613598604,0.013501838112409433,-0.014999329896879014,0.01499943829573264,0.0,0.4993226666666667,0.5006773333333333,0.4573153373360886,-3.0449953634125e-05,0.0074989519972231055,-9.888359471306225e-05,-0.013496045587753993,0.013509898291346318,-0.014999201815968954,0.014998917924874509,0.0,0.503381646589165,0.496618353410835,-1.0095027484507715
nearest,0.5,1,0.03,departure_first,9.146306746721772e-06,0.007502944112727072,2.2119336396523673e-05,-0.013496995613598604,0.013501838112409433,-0.014999329896879014,0.01499943829573264,0.0,0.4993226666666667,0.5006773333333333,0.4573153373360886,-2.986668630612e-05,0.007499732306125175,-9.824970001965173e-05,-0.013496729081104237,0.013510869851610785,-0.014999201815968954,0.014998918203308705,0.0,0.50337831243896,0.49662168756103997,-1.000185119267999
nearest,0.5,1,0.03,insertion_order,9.146306746721772e-06,0.007502944112727072,2.2119336396523673e-05,-0.013496995613598604,0.013501838112409433,-0.014999329896879014,0.01499943829573264,0.0,0.4993226666666667,0.5006773333333333,0.4573153373360886,-3.0449953634125e-05,0.0074989519972231055,-9.888359471306225e-05,-0.013496045587753993,0.013509898291346318,-0.014999201815968954,0.014998917924874509,0.0,0.503381646589165,0.496618353410835,-1.0095027484507715
nearest,0.5,1,0.1,arrival_first,-5.897368771169689e-05,0.024993278421999335,-9.080986883418518e-05,-0.04501157341422186,0.04500740278700503,-0.04999824884386423,0.049997553857974705,0.0,0.5009246666666667,0.49907533333333337,-2.9486843855848446,-0.0003965820048202244,0.02499606689010533,-0.0011118735072404861,-0.045010867030691036,0.044960391683140005,-0.04999605981259968,0.04999713220934801,0.0,0.5118295598562965,0.4881704401437034,-12.993717319993106
nearest,0.5,1,0.1,departure_first,-5.897368771169689e-05,0.024993278421999335,-9.080986883418518e-05,-0.04501157341422186,0.04500740278700503,-0.04999824884386423,0.049997553857974705,0.0,0.5009246666666667,0.49907533333333326,-2.9486843855848446,-0.0003891129642891647,0.02499940231793046,-0.0011075001022515022,-0.04499933399728808,0.044965095587926565,-0.04999630956895144,0.049997125561990235,0.0,0.5117434885264412,0.48825651147355875,-13.165557413490744
nearest,0.5,1,0.1,insertion_order,-5.897368771169689e-05,0.024993278421999335,-9.080986883418518e-05,-0.04501157341422186,0.04500740278700503,-0.04999824884386423,0.049997553857974705,0.0,0.5009246666666667,0.49907533333333337,-2.9486843855848446,-0.0003965820048202244,0.02499606689010533,-0.0011118735072404861,-0.045010867030691036,0.044960391683140005,-0.04999605981259968,0.04999713220934801,0.0,0.5118295598562965,0.4881704401437034,-12.993717319993106
nearest,0.5,4,1e-05,arrival_first,-1.0088299798856813e-10,2.500211572313371e-06,-4.354963796989371e-10,-4.502274014157592e-06,4.4974215112839976e-06,-4.999767285577642e-06,4.999794145987835e-06,6.666666666666667e-07,0.500022,0.4999773333333334,-5.0441498994284e-06,-9.60406029427956e-10,2.4991575865712723e-06,1.303452199762541e-09,-4.49969713936862e-06,4.500916353178604e-06,-4.999848816560071e-06,4.9997591862700755e-06,0.0,0.4998607702563894,0.5001392297436106,-4.643816898452651e-05
nearest,0.5,4,1e-05,departure_first,-1.0088299798856825e-10,2.500211572313371e-06,-4.354963796989371e-10,-4.502274014157592e-06,4.4974215112839976e-06,-4.999767285577642e-06,4.999794145987835e-06,6.666666666666667e-07,0.500022,0.4999773333333334,-5.0441498994284e-06,-9.604060294279557e-10,2.4991575865712723e-06,1.303452199762541e-09,-4.49969713936862e-06,4.500916353178604e-06,-4.999848816560071e-06,4.9997591862700755e-06,0.0,0.4998607702563894,0.5001392297436106,-4.643816898452652e-05
