rho,capacity,quantizer,policy,arrival_scheduling_mode,n,mean_slope,sd_slope,median_slope,q25_slope,q75_slope,bootstrap_ci95_low,bootstrap_ci95_high
1.0,1,floor,departure_first,schedule_next_after_transition,30,0.9675524919431963,0.11627472287444428,0.9560345021615226,0.9262846852930637,1.0186577153923522,0.9258580118875707,1.009484046175654
1.0,1,nearest,arrival_first,preload_all,30,0.9717382629099394,0.11240264820143055,0.9625472944878506,0.9146907764043037,1.0355395882935776,0.9324134077309019,1.0104711961569695
1.0,1,nearest,arrival_first,schedule_next_after_transition,30,0.9717382629099394,0.11240264820143055,0.9625472944878506,0.9146907764043037,1.0355395882935776,0.9324134077309019,1.0104711961569695
1.0,1,nearest,departure_first,preload_all,30,0.9718911869341323,0.11244292696257333,0.9635038522298167,0.9146106352794313,1.0356493354603438,0.9325718491676028,1.01063259132699
1.0,1,nearest,departure_first,schedule_next_after_transition,30,0.9718911869341323,0.11244292696257333,0.9635038522298167,0.9146106352794313,1.0356493354603438,0.9325718491676028,1.01063259132699
1.0,4,ceiling,arrival_first,preload_all,30,0.9466968467128912,0.1005665020425556,0.9253586028025864,0.8941879337240781,0.9954740681246329,0.912279100096914,0.9834839364886144
1.0,4,ceiling,arrival_first,schedule_next_after_transition,30,0.9466968467128912,0.1005665020425556,0.9253586028025864,0.8941879337240781,0.9954740681246329,0.912279100096914,0.9834839364886144
1.0,4,ceiling,departure_first,preload_all,30,0.9464663729254692,0.1000583991895693,0.9247455094905196,0.894640652679095,0.9949558242396792,0.9121727570137703,0.9830331326245707
1.0,4,ceiling,departure_first,schedule_next_after_transition,30,0.9464663729254692,0.1000583991895693,0.9247455094905196,0.894640652679095,0.9949558242396792,0.9121727570137703,0.9830331326245707
1.0,4,floor,arrival_first,preload_all,30,0.9748087364429189,0.0945084905819942,0.9916686695570043,0.9176497591255075,1.0233479591396895,0.9420833721859844,1.0099576004137432
1.0,4,floor,arrival_first,schedule_next_after_transition,30,0.9748087364429189,0.0945084905819942,0.9916686695570043,0.9176497591255075,1.0233479591396895,0.9420833721859844,1.0099576004137432
1.0,4,floor,departure_first,preload_all,30,0.9746771663074825,0.09444158757426176,0.990800768542971,0.9188386406397028,1.0223018657622616,0.9419708684147925,1.0097130869284472
1.0,4,floor,departure_first,schedule_next_after_transition,30,0.9746771663074825,0.09444158757426176,0.990800768542971,0.9188386406397028,1.0223018657622616,0.9419708684147925,1.0097130869284472
1.0,4,nearest,arrival_first,preload_all,30,0.9647813682685751,0.1009899417664987,0.9744167710755323,0.8862375485426939,1.0062443661308156,0.930106015058324,1.000661919001927
1.0,4,nearest,arrival_first,schedule_next_after_transition,30,0.9647813682685751,0.1009899417664987,0.9744167710755323,0.8862375485426939,1.0062443661308156,0.930106015058324,1.000661919001927
1.0,4,nearest,departure_first,preload_all,30,0.9645920110605345,0.10090338574405049,0.9748569367280246,0.8867978222447555,1.0058888683736793,0.929878379108673,1.0004104111949634
1.0,4,nearest,departure_first,schedule_next_after_transition,30,0.9645920110605345,0.10090338574405049,0.9748569367280246,0.8867978222447555,1.0058888683736793,0.929878379108673,1.0004104111949634
1.0,8,ceiling,arrival_first,preload_all,30,0.9639410220382602,0.10335764173908886,0.9427805074201336,0.8979698693857071,0.9960781965979819,0.9287511466323439,1.0011789290486948
1.0,8,ceiling,arrival_first,schedule_next_after_transition,30,0.9639410220382602,0.10335764173908886,0.9427805074201336,0.8979698693857071,0.9960781965979819,0.9287511466323439,1.0011789290486948
1.0,8,ceiling,departure_first,preload_all,30,0.9645001052388337,0.10396568980202013,0.9428754118257703,0.902647247577866,0.9980246676662621,0.9290053443396242,1.0018804534079735
1.0,8,ceiling,departure_first,schedule_next_after_transition,30,0.9645001052388337,0.10396568980202013,0.9428754118257703,0.902647247577866,0.9980246676662621,0.9290053443396242,1.0018804534079735
1.0,8,floor,arrival_first,preload_all,30,1.0129513447447507,0.09838970013030349,1.020986248259701,0.9571137850491385,1.0701812752248916,0.9785975944614426,1.0475063147223607
1.0,8,floor,arrival_first,schedule_next_after_transition,30,1.0129513447447507,0.09838970013030349,1.020986248259701,0.9571137850491385,1.0701812752248916,0.9785975944614426,1.0475063147223607
1.0,8,floor,departure_first,preload_all,30,1.013100764318215,0.09836506802470028,1.0213345225411876,0.9573793080074453,1.0711510750072535,0.9787545384573998,1.04765906649323
1.0,8,floor,departure_first,schedule_next_after_transition,30,1.013100764318215,0.09836506802470028,1.0213345225411876,0.9573793080074453,1.0711510750072535,0.9787545384573998,1.04765906649323
1.0,8,nearest,arrival_first,preload_all,30,0.9883526811411671,0.09627991616274993,0.9826348580393889,0.941893922752752,1.0189548078405584,0.9546736625958314,1.022896113654775
1.0,8,nearest,arrival_first,schedule_next_after_transition,30,0.9883526811411671,0.09627991616274993,0.9826348580393889,0.941893922752752,1.0189548078405584,0.9546736625958314,1.022896113654775
1.0,8,nearest,departure_first,preload_all,30,0.9884408164084844,0.09642315862182481,0.9833050762232647,0.9413152439995585,1.0174950358667565,0.954640042073141,1.0229934759423895
1.0,8,nearest,departure_first,schedule_next_after_transition,30,0.9884408164084844,0.09642315862182481,0.9833050762232647,0.9413152439995585,1.0174950358667565,0.954640042073141,1.0229934759423895
1.0,16,ceiling,arrival_first,preload_all,30,0.9261203189975933,0.11114146476265013,0.9322182828182923,0.8499871150633012,0.9879674173717247,0.8873966524210904,0.9658661472698709
1.0,16,ceiling,arrival_first,schedule_next_after_transition,30,0.9261203189975933,0.11114146476265013,0.9322182828182923,0.8499871150633012,0.9879674173717247,0.8873966524210904,0.9658661472698709
1.0,16,ceiling,departure_first,preload_all,30,0.9263530974384045,0.11169169429624329,0.9325362454368277,0.849678994749284,0.9870082055769767,0.8873633266751383,0.9664593107134525
1.0,16,ceiling,departure_first,schedule_next_after_transition,30,0.9263530974384045,0.11169169429624329,0.9325362454368277,0.849678994749284,0.9870082055769767,0.8873633266751383,0.9664593107134525
1.0,16,floor,arrival_first,preload_all,30,0.9628713354189231,0.10705944400140176,0.9632406511060381,0.876003727501452,1.0331804951489418,0.9251683471070852,1.0010708459220226
1.0,16,floor,arrival_first,schedule_next_after_transition,30,0.9628713354189231,0.10705944400140176,0.9632406511060381,0.876003727501452,1.0331804951489418,0.9251683471070852,1.0010708459220226
1.0,16,floor,departure_first,preload_all,30,0.9628652979654735,0.10695456819810485,0.9624909928619769,0.8770692313971521,1.0329512518335455,0.9252169399122351,1.000981961046144
1.0,16,floor,departure_first,schedule_next_after_transition,30,0.9628652979654735,0.10695456819810485,0.9624909928619769,0.8770692313971521,1.0329512518335455,0.9252169399122351,1.000981961046144
1.0,16,nearest,arrival_first,preload_all,30,0.9779600530626014,0.10156115474644126,0.9794397282868728,0.9135709007665025,1.04262501489406,0.9425795070625351,1.0145672779724428
1.0,16,nearest,arrival_first,schedule_next_after_transition,30,0.9779600530626014,0.10156115474644126,0.9794397282868728,0.9135709007665025,1.04262501489406,0.9425795070625351,1.0145672779724428
1.0,16,nearest,departure_first,preload_all,30,0.9778163050972145,0.10156430556979916,0.9806833383588232,0.9125796111651651,1.041324365887351,0.9424717067671201,1.0145351982699453
1.0,16,nearest,departure_first,schedule_next_after_transition,30,0.9778163050972145,0.10156430556979916,0.9806833383588232,0.9125796111651651,1.041324365887351,0.9424717067671201,1.0145351982699453
1.1,1,ceiling,arrival_first,preload_all,30,0.9927863535189904,0.13074963544844173,0.988536694341301,0.909997908873829,1.0840752940311522,0.9469744929070317,1.0384391657832488
1.1,1,ceiling,arrival_first,schedule_next_after_transition,30,0.9927863535189904,0.13074963544844173,0.988536694341301,0.909997908873829,1.0840752940311522,0.9469744929070317,1.0384391657832488
1.1,1,ceiling,departure_first,preload_all,30,0.9929750132563608,0.1308766364842517,0.9887984771980172,0.9105307417617486,1.0832656972106722,0.947138839093255,1.0386515438469441
1.1,1,ceiling,departure_first,schedule_next_after_transition,30,0.9929750132563608,0.1308766364842517,0.9887984771980172,0.9105307417617486,1.0832656972106722,0.947138839093255,1.0386515438469441
1.1,1,floor,arrival_first,preload_all,30,0.9789971619526258,0.12634174620961694,0.9899853765064999,0.8769773900356312,1.0402345846683292,0.9354560075887668,1.0254760121755377
1.1,1,floor,arrival_first,schedule_next_after_transition,30,0.9789971619526258,0.12634174620961694,0.9899853765064999,0.8769773900356312,1.0402345846683292,0.9354560075887668,1.0254760121755377
1.1,1,floor,departure_first,preload_all,30,0.9792150554052755,0.12638277838290674,0.9896613002571601,0.8782027308580742,1.0401505143225598,0.9356189417922375,1.0256910500434289
1.1,1,floor,departure_first,schedule_next_after_transition,30,0.9792150554052755,0.12638277838290674,0.9896613002571601,0.8782027308580742,1.0401505143225598,0.9356189417922375,1.0256910500434289
1.1,1,nearest,arrival_first,preload_all,30,0.9942120618899392,0.12457283633798456,0.9799221027071047,0.9319870129966851,1.0446819576112578,0.9521307950114158,1.0404965139160196
1.1,1,nearest,arrival_first,schedule_next_after_transition,30,0.9942120618899392,0.12457283633798456,0.9799221027071047,0.9319870129966851,1.0446819576112578,0.9521307950114158,1.0404965139160196
1.1,1,nearest,departure_first,preload_all,30,0.9942948273981584,0.12450946016604993,0.9803081561103228,0.931729322176016,1.0435129954758569,0.9522707063692942,1.0405290064808492
1.1,1,nearest,departure_first,schedule_next_after_transition,30,0.9942948273981584,0.12450946016604993,0.9803081561103228,0.931729322176016,1.0435129954758569,0.9522707063692942,1.0405290064808492
1.1,4,ceiling,arrival_first,preload_all,30,0.9870604143248134,0.10259263258132727,0.9573562662086808,0.9164156137221802,1.0860639879443326,0.9518598990831081,1.0244181404660944
1.1,4,ceiling,arrival_first,schedule_next_after_transition,30,0.9870604143248134,0.10259263258132727,0.9573562662086808,0.9164156137221802,1.0860639879443326,0.9518598990831081,1.0244181404660944
1.1,4,ceiling,departure_first,preload_all,30,0.98711606717935,0.10306697715854911,0.9569236764626301,0.9149619842402347,1.087865121176356,0.9516945494176805,1.0246108867100576
1.1,4,ceiling,departure_first,schedule_next_after_transition,30,0.98711606717935,0.10306697715854911,0.9569236764626301,0.9149619842402347,1.087865121176356,0.9516945494176805,1.0246108867100576
1.1,4,floor,arrival_first,preload_all,30,1.0073772398057221,0.10050461439140364,1.0009955909807209,0.9318238795526437,1.0681066100280396,0.9730743547240016,1.042733670227499
1.1,4,floor,arrival_first,schedule_next_after_transition,30,1.0073772398057221,0.10050461439140364,1.0009955909807209,0.9318238795526437,1.0681066100280396,0.9730743547240016,1.042733670227499
1.1,4,floor,departure_first,preload_all,30,1.0073816266896463,0.10055897160935325,1.0011798089358803,0.9312551586703024,1.0679373265134016,0.9730511276611763,1.042783424403348
1.1,4,floor,departure_first,schedule_next_after_transition,30,1.0073816266896463,0.10055897160935325,1.0011798089358803,0.9312551586703024,1.0679373265134016,0.9730511276611763,1.042783424403348
1.1,4,nearest,arrival_first,preload_all,30,0.9753017083690659,0.1171259901518432,0.9712442020057845,0.9214909503143836,1.0522968378736592,0.9343071862074909,1.0169459647933277
1.1,4,nearest,arrival_first,schedule_next_after_transition,30,0.9753017083690659,0.1171259901518432,0.9712442020057845,0.9214909503143836,1.0522968378736592,0.9343071862074909,1.0169459647933277
1.1,4,nearest,departure_first,preload_all,30,0.9750594523698534,0.11681901387104544,0.9707554210008833,0.9215053822347139,1.0522889774759356,0.9342331228372674,1.0165888984258558
1.1,4,nearest,departure_first,schedule_next_after_transition,30,0.9750594523698534,0.11681901387104544,0.9707554210008833,0.9215053822347139,1.0522889774759356,0.9342331228372674,1.0165888984258558
1.1,8,ceiling,arrival_first,preload_all,30,0.9519300351852434,0.10618075351651407,0.9526604583619884,0.8719643652038405,1.0242783700511773,0.9149581996707236,0.9891678839503751
1.1,8,ceiling,arrival_first,schedule_next_after_transition,30,0.9519300351852434,0.10618075351651407,0.9526604583619884,0.8719643652038405,1.0242783700511773,0.9149581996707236,0.9891678839503751
1.1,8,ceiling,departure_first,preload_all,30,0.9518361761654978,0.10623238160682831,0.9526894767990024,0.8712958954000631,1.0213905513017703,0.9148110892576459,0.9889662238363583
1.1,8,ceiling,departure_first,schedule_next_after_transition,30,0.9518361761654978,0.10623238160682831,0.9526894767990024,0.8712958954000631,1.0213905513017703,0.9148110892576459,0.9889662238363583
1.1,8,floor,arrival_first,preload_all,30,0.9740944977716656,0.0705142475432327,0.9782560507454381,0.9222676543556593,1.0177518171445812,0.948935824320599,0.9990092051975074
1.1,8,floor,arrival_first,schedule_next_after_transition,30,0.9740944977716656,0.0705142475432327,0.9782560507454381,0.9222676543556593,1.0177518171445812,0.948935824320599,0.9990092051975074
1.1,8,floor,departure_first,preload_all,30,0.9743583562808448,0.07056269030957718,0.9796517534316963,0.9242407662641753,1.0186164737695054,0.9491316095705253,0.9993334035202124
1.1,8,floor,departure_first,schedule_next_after_transition,30,0.9743583562808448,0.07056269030957718,0.9796517534316963,0.9242407662641753,1.0186164737695054,0.9491316095705253,0.9993334035202124
1.1,8,nearest,arrival_first,preload_all,30,0.9797868905028241,0.09407898335510861,0.9755699444007592,0.9091598003176292,1.0144531361727016,0.9479212428318932,1.0144767269638373
1.1,8,nearest,arrival_first,schedule_next_after_transition,30,0.9797868905028241,0.09407898335510861,0.9755699444007592,0.9091598003176292,1.0144531361727016,0.9479212428318932,1.0144767269638373
1.1,8,nearest,departure_first,preload_all,30,0.9800570438570458,0.094013831585289,0.9758108880252326,0.9097926473423263,1.0124182849992156,0.9482812787079355,1.0146550685214872
1.1,8,nearest,departure_first,schedule_next_after_transition,30,0.9800570438570458,0.094013831585289,0.9758108880252326,0.9097926473423263,1.0124182849992156,0.9482812787079355,1.0146550685214872
1.1,16,ceiling,arrival_first,preload_all,30,0.9464853390772521,0.11102711371724278,0.9409978417175597,0.8797181446304377,0.9602868519504572,0.9104189248302484,0.9873367874604652
1.1,16,ceiling,arrival_first,schedule_next_after_transition,30,0.9464853390772521,0.11102711371724278,0.9409978417175597,0.8797181446304377,0.9602868519504572,0.9104189248302484,0.9873367874604652
1.1,16,ceiling,departure_first,preload_all,30,0.9443922910046186,0.11103041060756544,0.9327334721820062,0.8824143463007917,0.9579192060620131,0.9083319708537957,0.9856537307461063
1.1,16,ceiling,departure_first,schedule_next_after_transition,30,0.9443922910046186,0.11103041060756544,0.9327334721820062,0.8824143463007917,0.9579192060620131,0.9083319708537957,0.9856537307461063
1.1,16,floor,arrival_first,preload_all,30,1.0160118970927263,0.112251636011215,1.0254682920517268,0.9450600678530854,1.0699039996174031,0.9772099704547517,1.0557769099299155
1.1,16,floor,arrival_first,schedule_next_after_transition,30,1.0160118970927263,0.112251636011215,1.0254682920517268,0.9450600678530854,1.0699039996174031,0.9772099704547517,1.0557769099299155
1.1,16,floor,departure_first,preload_all,30,1.0159268724710124,0.11233519041184876,1.0253549318975486,0.9450285133722645,1.0702006886944033,0.9771905096810651,1.0557919856247246
1.1,16,floor,departure_first,schedule_next_after_transition,30,1.0159268724710124,0.11233519041184876,1.0253549318975486,0.9450285133722645,1.0702006886944033,0.9771905096810651,1.0557919856247246
1.1,16,nearest,arrival_first,preload_all,30,0.9845513269987493,0.0727188043705401,0.9801106634492585,0.9278640852775332,1.0280280456258115,0.9601127148044803,1.011105500096039
1.1,16,nearest,arrival_first,schedule_next_after_transition,30,0.9845513269987493,0.0727188043705401,0.9801106634492585,0.9278640852775332,1.0280280456258115,0.9601127148044803,1.011105500096039
1.1,16,nearest,departure_first,preload_all,30,0.9843863576870588,0.07286339804141924,0.9790043956224925,0.9272237981778636,1.0259575540735457,0.9598332149334536,1.01097760159361
1.1,16,nearest,departure_first,schedule_next_after_transition,30,0.9843863576870588,0.07286339804141924,0.9790043956224925,0.9272237981778636,1.0259575540735457,0.9598332149334536,1.01097760159361
1.25,1,ceiling,arrival_first,preload_all,30,0.9755911647412451,0.12860167673148254,0.9672631148639563,0.9023899747427033,1.0650599152230256,0.9307231942512901,1.020351089270687
1.25,1,ceiling,arrival_first,schedule_next_after_transition,30,0.9755911647412451,0.12860167673148254,0.9672631148639563,0.9023899747427033,1.0650599152230256,0.9307231942512901,1.020351089270687
1.25,1,ceiling,departure_first,preload_all,30,0.9756230949777567,0.1289524789466527,0.9663970205572365,0.9024414887232233,1.0649365930159567,0.9306358703362577,1.0204854416588232
1.25,1,ceiling,departure_first,schedule_next_after_transition,30,0.9756230949777567,0.1289524789466527,0.9663970205572365,0.9024414887232233,1.0649365930159567,0.9306358703362577,1.0204854416588232
1.25,1,floor,arrival_first,preload_all,30,0.9650833887497005,0.11579918898710706,0.9876575612731503,0.8886577021210453,1.0352291926156685,0.9231132177598478,1.0046803706242435
1.25,1,floor,arrival_first,schedule_next_after_transition,30,0.9650833887497005,0.11579918898710706,0.9876575612731503,0.8886577021210453,1.0352291926156685,0.9231132177598478,1.0046803706242435
1.25,1,floor,departure_first,preload_all,30,0.9649351293228741,0.11553458662089346,0.9874163363640798,0.889505047145758,1.0348808288243352,0.9230918049559483,1.0044183902585275
1.25,1,floor,departure_first,schedule_next_after_transition,30,0.9649351293228741,0.11553458662089346,0.9874163363640798,0.889505047145758,1.0348808288243352,0.9230918049559483,1.0044183902585275
1.25,1,nearest,arrival_first,preload_all,30,1.006115064782826,0.1350303600055732,0.9995040863616776,0.9152549119966139,1.0962666960504202,0.9605975016080508,1.0536697006990041
1.25,1,nearest,arrival_first,schedule_next_after_transition,30,1.006115064782826,0.1350303600055732,0.9995040863616776,0.9152549119966139,1.0962666960504202,0.9605975016080508,1.0536697006990041
1.25,1,nearest,departure_first,preload_all,30,1.0060838387708555,0.13522763887115596,0.9995880103556523,0.9153397089695371,1.0961676217059078,0.9604921553709732,1.053682392872991
1.25,1,nearest,departure_first,schedule_next_after_transition,30,1.0060838387708555,0.13522763887115596,0.9995880103556523,0.9153397089695371,1.0961676217059078,0.9604921553709732,1.053682392872991
1.25,4,ceiling,arrival_first,preload_all,30,0.9835671021631597,0.10160785917201608,0.9866936758948732,0.9168165872087051,1.0354750653869842,0.9479645086435613,1.0193088466807847
1.25,4,ceiling,arrival_first,schedule_next_after_transition,30,0.9835671021631597,0.10160785917201608,0.9866936758948732,0.9168165872087051,1.0354750653869842,0.9479645086435613,1.0193088466807847
1.25,4,ceiling,departure_first,preload_all,30,0.9838810383164946,0.102011350460496,0.9855348222091538,0.9191762413128248,1.035444703504629,0.9478863650999586,1.0196304581018207
1.25,4,ceiling,departure_first,schedule_next_after_transition,30,0.9838810383164946,0.102011350460496,0.9855348222091538,0.9191762413128248,1.035444703504629,0.9478863650999586,1.0196304581018207
1.25,4,floor,arrival_first,preload_all,30,1.030853667378002,0.0860985780638491,1.0208908343293583,0.97909187750184,1.0890818620855982,1.0006465990140916,1.0615643001959465
1.25,4,floor,arrival_first,schedule_next_after_transition,30,1.030853667378002,0.0860985780638491,1.0208908343293583,0.97909187750184,1.0890818620855982,1.0006465990140916,1.0615643001959465
1.25,4,floor,departure_first,preload_all,30,1.030891103726931,0.08648148924987072,1.021071450139646,0.978727772755513,1.0888739925427884,1.0006124473958764,1.0617138287330563
1.25,4,floor,departure_first,schedule_next_after_transition,30,1.030891103726931,0.08648148924987072,1.021071450139646,0.978727772755513,1.0888739925427884,1.0006124473958764,1.0617138287330563
1.25,4,nearest,arrival_first,preload_all,30,1.0186743517432428,0.1157325985269784,1.0030229072325445,0.9247893896258252,1.0832128178811344,0.9783907486856646,1.0606010339927294
1.25,4,nearest,arrival_first,schedule_next_after_transition,30,1.0186743517432428,0.1157325985269784,1.0030229072325445,0.9247893896258252,1.0832128178811344,0.9783907486856646,1.0606010339927294
1.25,4,nearest,departure_first,preload_all,30,1.0186411076134434,0.11579132246915476,1.0034913546102735,0.9258630885736362,1.0850422048762232,0.9781918191166473,1.060620775291461
1.25,4,nearest,departure_first,schedule_next_after_transition,30,1.0186411076134434,0.11579132246915476,1.0034913546102735,0.9258630885736362,1.0850422048762232,0.9781918191166473,1.060620775291461
1.25,8,ceiling,arrival_first,preload_all,30,1.0148300099869942,0.10517579597275103,1.0313652888750555,0.9351323392541028,1.0890156901279395,0.9783548527469319,1.051006964113287
1.25,8,ceiling,arrival_first,schedule_next_after_transition,30,1.0148300099869942,0.10517579597275103,1.0313652888750555,0.9351323392541028,1.0890156901279395,0.9783548527469319,1.051006964113287
1.25,8,ceiling,departure_first,preload_all,30,1.0152782005157361,0.10544963866975143,1.0344819668158407,0.9356847222408672,1.0888641294734964,0.9788106259162223,1.0515760971584194
1.25,8,ceiling,departure_first,schedule_next_after_transition,30,1.0152782005157361,0.10544963866975143,1.0344819668158407,0.9356847222408672,1.0888641294734964,0.9788106259162223,1.0515760971584194
1.25,8,floor,arrival_first,preload_all,30,1.0075872855172237,0.08015061391804502,1.0111063295625047,0.9420901476902112,1.047852117039719,0.9797503546919424,1.0357391767012283
1.25,8,floor,arrival_first,schedule_next_after_transition,30,1.0075872855172237,0.08015061391804502,1.0111063295625047,0.9420901476902112,1.047852117039719,0.9797503546919424,1.0357391767012283
1.25,8,floor,departure_first,preload_all,30,1.007283258440663,0.07995934760522246,1.009718862587477,0.9426588559632525,1.0470739631641366,0.9794430728925672,1.0354345183207385
1.25,8,floor,departure_first,schedule_next_after_transition,30,1.007283258440663,0.07995934760522246,1.009718862587477,0.9426588559632525,1.0470739631641366,0.9794430728925672,1.0354345183207385
1.25,8,nearest,arrival_first,preload_all,30,0.9776144117657452,0.10974773809696999,0.97199021209767,0.8975087884928126,1.0209318667504945,0.9397559065558578,1.0177186668437719
1.25,8,nearest,arrival_first,schedule_next_after_transition,30,0.9776144117657452,0.10974773809696999,0.97199021209767,0.8975087884928126,1.0209318667504945,0.9397559065558578,1.0177186668437719
1.25,8,nearest,departure_first,preload_all,30,0.9777081178260036,0.10923746984602982,0.9700070049970204,0.8984803419041542,1.019756276796837,0.9400832522947775,1.0177038936730596
1.25,8,nearest,departure_first,schedule_next_after_transition,30,0.9777081178260036,0.10923746984602982,0.9700070049970204,0.8984803419041542,1.019756276796837,0.9400832522947775,1.0177038936730596
1.25,16,ceiling,arrival_first,preload_all,30,0.9979725241387584,0.1044923524042321,0.9907640773678001,0.9425207942743136,1.0467860697192364,0.9613837281264834,1.0347436550741835
1.25,16,ceiling,arrival_first,schedule_next_after_transition,30,0.9979725241387584,0.1044923524042321,0.9907640773678001,0.9425207942743136,1.0467860697192364,0.9613837281264834,1.0347436550741835
1.25,16,ceiling,departure_first,preload_all,30,1.0000339455859721,0.10276783437306544,0.9973263860778293,0.9370770501611915,1.0513808404579124,0.9642665683510198,1.0362714081623114
1.25,16,ceiling,departure_first,schedule_next_after_transition,30,1.0000339455859721,0.10276783437306544,0.9973263860778293,0.9370770501611915,1.0513808404579124,0.9642665683510198,1.0362714081623114
1.25,16,floor,arrival_first,preload_all,30,0.9707436160548518,0.08570164613103468,0.9761331011653849,0.9315656249308804,1.0260047689752108,0.9414526777906477,1.0011395780029673
1.25,16,floor,arrival_first,schedule_next_after_transition,30,0.9707436160548518,0.08570164613103468,0.9761331011653849,0.9315656249308804,1.0260047689752108,0.9414526777906477,1.0011395780029673
1.25,16,floor,departure_first,preload_all,30,0.9694862603788049,0.08587650804011966,0.97384351511982,0.9251642547944192,1.0214678890170548,0.9399410050815779,1.0000961722817303
1.25,16,floor,departure_first,schedule_next_after_transition,30,0.9694862603788049,0.08587650804011966,0.97384351511982,0.9251642547944192,1.0214678890170548,0.9399410050815779,1.0000961722817303
1.25,16,nearest,arrival_first,preload_all,30,0.965828769287451,0.09286899238419205,0.9750073453146486,0.8957854098746509,1.0036175923783328,0.9341052867351253,0.9985171253545843
1.25,16,nearest,arrival_first,schedule_next_after_transition,30,0.965828769287451,0.09286899238419205,0.9750073453146486,0.8957854098746509,1.0036175923783328,0.9341052867351253,0.9985171253545843
1.25,16,nearest,departure_first,preload_all,30,0.9649317228377627,0.09459572306832878,0.9747085440355547,0.8991010152238383,1.0070705997605895,0.9326448802820455,0.9983909103881761
1.25,16,nearest,departure_first,schedule_next_after_transition,30,0.9649317228377627,0.09459572306832878,0.9747085440355547,0.8991010152238383,1.0070705997605895,0.9326448802820455,0.9983909103881761
