analysis_configuration_id,rho,capacity,delta,quantizer,arrival_scheduling_mode,n_workloads,absolute_policy_gap,total_collision_rate,mixed_collision_rate,critical_collision_rate,inverse_capacity,policy_gap_bootstrap_ci95_low,policy_gap_bootstrap_ci95_high,aggregation,bootstrap_unit
analysis_configuration_66c78d274bdab519ec18d248,1.25,8,1e-05,floor,schedule_next_after_transition,30,4.666666666667633e-06,2.488050651827514e-05,1.3333333333333333e-05,4.000000000000001e-06,0.125,0.0,1.1333333333334491e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_67934f3e20be1472010a91a2,0.95,4,0.001,floor,schedule_next_after_transition,30,6.933333333333699e-05,0.0023054600023941847,0.0009883333333333333,0.00018466666666666666,0.25,5.1333333333336564e-05,9.133333333333308e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_67a0f26c557f3f9cd5fba846,0.5,1,3e-05,nearest,schedule_next_after_transition,30,3.333333333336667e-06,3.12140261349974e-05,1.866666666666667e-05,5.333333333333334e-06,1.0,6.666666666673334e-07,6.0000000000060005e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_67c23d8d5059d15935fcf33b,0.8,4,0.1,floor,schedule_next_after_transition,30,0.003614666666666666,0.18897104821083213,0.09181299999999999,0.010468,0.25,0.0034706499999999996,0.003761999999999999,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_67ca6f68a7bea74311d4f796,0.5,16,0.001,nearest,schedule_next_after_transition,30,0.0,0.0012893414703053683,0.0007573333333333334,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_68232a4a6cced8077a641f51,0.5,1,0.0003,floor,schedule_next_after_transition,30,6.333333333333747e-05,0.0004497214382847196,0.00030399999999999996,9.466666666666667e-05,1.0,4.866666666666903e-05,7.933333333334051e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6953f83d383c3529b4033531,1.0,16,1e-05,floor,schedule_next_after_transition,30,6.666666666666395e-07,3.8487852431477604e-05,1.0666666666666667e-05,6.666666666666667e-07,0.0625,0.0,1.9999999999999186e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6a5c9191c720da3466ce395b,0.8,1,3e-05,nearest,schedule_next_after_transition,30,6.666666666662232e-06,3.857096880415462e-05,1.866666666666667e-05,9.333333333333334e-06,1.0,3.333333333331116e-06,9.999999999995198e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6ab41060f879068f67d6eb45,1.25,16,0.03,floor,schedule_next_after_transition,30,0.0009806666666666648,0.07740532146702676,0.02913066666666667,0.005650333333333333,0.0625,0.0007566666666666647,0.001226683333333334,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6afc30e2be435c5dfd0c762e,1.25,1,0.0003,nearest,schedule_next_after_transition,30,6.466666666666472e-05,0.0005788179260632606,0.000242,0.00017066666666666668,1.0,4.9333333333341964e-05,8.000000000000979e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6ba2d63ad37690b4dfa31531,1.1,8,3e-05,ceiling,schedule_next_after_transition,30,8.666666666667007e-06,5.21209640785043e-05,3.066666666666667e-05,6.666666666666667e-06,0.125,3.3333333333338915e-06,1.4666666666667457e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6be58e04d89655512ac8d4c1,0.5,4,3e-05,floor,schedule_next_after_transition,30,0.0,5.3536189604076746e-05,2.866666666666667e-05,0.0,0.25,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6c5a0b64a97d90ae2bb9c5fd,0.8,16,0.0003,floor,schedule_next_after_transition,30,0.0,0.0006459457554909633,0.00027933333333333336,6.666666666666667e-07,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6ccf51ae7be9fcb9860e5f63,1.1,8,0.001,nearest,schedule_next_after_transition,30,9.799999999999994e-05,0.002053322692273832,0.0009743333333333333,0.00014966666666666668,0.125,6.533333333333391e-05,0.00013533333333332995,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6d246fa6f1311a72090c5126,0.5,8,0.01,nearest,schedule_next_after_transition,30,1.0666666666666659e-05,0.012441848461118087,0.007518666666666667,2.0666666666666666e-05,0.125,5.999999999999987e-06,1.5999999999999992e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_6d3783b71b8ddbb2b28370b9,0.5,1,0.01,floor,schedule_next_after_transition,30,0.0022133333333333336,0.014786771973836018,0.009880666666666668,0.003274333333333333,1.0,0.0021206666666666652,0.0023080000000000028,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_701a95d128e8d7320b42dfb6,0.95,4,1e-05,floor,schedule_next_after_transition,30,2.000000000002e-06,2.4907355970480063e-05,1.0666666666666667e-05,2.666666666666667e-06,0.25,0.0,4.6666666666713335e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_701ab466960de4ff50b65d50,1.1,8,3e-05,floor,schedule_next_after_transition,30,1.0666666666666232e-05,7.958927345124852e-05,3.066666666666667e-05,4.666666666666667e-06,0.125,1.3333333333328165e-06,2.7333333333331065e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_702cba38400c0d96079b8ca1,0.8,16,3e-05,ceiling,schedule_next_after_transition,30,0.0,3.543898374732865e-05,2.2e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_70c518c52a72ad1c136217db,0.5,1,0.03,floor,schedule_next_after_transition,30,0.006426666666666673,0.043720955808608776,0.029121333333333332,0.009553,1.0,0.006262649999999998,0.0065913333333333345,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_715449ede625ea09836652d0,1.0,16,0.03,floor,schedule_next_after_transition,30,0.00038533333333333334,0.07059724894671177,0.029016,0.0015513333333333332,0.0625,0.0002906666666666662,0.0004799999999999994,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_716916635f5e44f4173db0c6,1.1,8,0.01,nearest,schedule_next_after_transition,30,0.00039466666666666816,0.020451964360019767,0.009623999999999999,0.0015216666666666666,0.125,0.00030200000000000317,0.0004893333333333307,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_71aef3931cbc7d8d2fdff409,1.25,4,1e-05,nearest,schedule_next_after_transition,30,1.333333333330966e-06,1.409342416326755e-05,6e-06,2.666666666666667e-06,0.25,0.0,3.333333333327415e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_72fb77fb899d3ad1f0ea3bf5,0.8,1,0.03,nearest,schedule_next_after_transition,30,0.007444000000000003,0.04219764757756295,0.021087333333333333,0.012983333333333335,1.0,0.007293316666666661,0.00759,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7322664ff4c0ac91d90d6db1,1.1,4,3e-05,ceiling,schedule_next_after_transition,30,7.99999999999875e-06,4.619303823876959e-05,2.2666666666666668e-05,1e-05,0.25,1.9999999999992245e-06,1.7333333333332163e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_737fdb8ef3bad8a7efd9dbb5,1.0,1,0.03,ceiling,schedule_next_after_transition,30,0.0074193333333333255,0.03913823664561246,0.014584333333333333,0.014584333333333333,1.0,0.007214666666666662,0.007621333333333326,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_738da686e2de865a6ed2ab10,0.8,16,0.003,floor,schedule_next_after_transition,30,5.999999999999987e-06,0.006510334839377007,0.0030096666666666666,1.5333333333333334e-05,0.0625,2.0000000000000054e-06,1.0666666666666637e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_73c431ac85efd2cc201d6c92,0.5,4,0.0001,ceiling,schedule_next_after_transition,30,4.0000000000000684e-06,7.725027476124356e-05,5.2000000000000004e-05,5.333333333333334e-06,0.25,1.333333333333279e-06,7.333333333333034e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_740ba7a5690b2b157d1b6fc5,1.1,16,3e-05,nearest,schedule_next_after_transition,30,1.1333333333333103e-05,5.436414711282193e-05,2.866666666666667e-05,5.333333333333334e-06,0.0625,1.333333333333279e-06,2.3333333333333075e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_743ca6db95b7a9e9afabd35e,0.8,16,0.01,floor,schedule_next_after_transition,30,1.9999999999999995e-05,0.021667913725605056,0.00986,6.266666666666667e-05,0.0625,1.266666666666667e-05,2.8000000000000017e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_74dd237411f93c2e8895c30d,1.25,4,0.0003,floor,schedule_next_after_transition,30,4.7333333333330714e-05,0.0007835417367801698,0.00031699999999999995,8.766666666666667e-05,0.25,3.466666666665693e-05,6.20000000000028e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_754c528ea9ac2d7025194898,1.1,16,0.03,ceiling,schedule_next_after_transition,30,0.0007746666666666661,0.047296381899279434,0.02832933333333333,0.003497,0.0625,0.0006113166666666638,0.000949999999999999,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_75eb27ca00a6328d0fffa583,0.8,1,3e-05,ceiling,schedule_next_after_transition,30,4.0000000000003e-06,2.3142142223716192e-05,6e-06,6e-06,1.0,1.333333333330966e-06,7.999999999996898e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_75edd46737fd6eff74339835,0.8,8,0.001,ceiling,schedule_next_after_transition,30,2.533333333333346e-05,0.0011486980940785703,0.0007203333333333334,4.4e-05,0.125,1.4666666666666532e-05,3.733333333333343e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_75f58e877f110a49f7ad28bc,0.8,1,1e-05,nearest,schedule_next_after_transition,30,2.00000000000015e-06,1.2853113403940634e-05,6e-06,3.3333333333333333e-06,1.0,0.0,4.666666666663932e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_768780327037ff5092973595,1.25,1,0.03,nearest,schedule_next_after_transition,30,0.007280666666666661,0.05641976028555416,0.022514,0.016094,1.0,0.00701998333333333,0.0075360166666666685,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_77e1c509fee7fadd11a9e642,1.1,1,0.003,nearest,schedule_next_after_transition,30,0.0007746666666666643,0.005451283302136343,0.0023636666666666667,0.0016079999999999998,1.0,0.0007200000000000058,0.0008313500000000128,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_783cd01dfebc25bc7bc5596c,0.8,1,0.0003,ceiling,schedule_next_after_transition,30,7.1999999999998e-05,0.00028119506377765165,0.00011866666666666667,0.00011866666666666667,1.0,5.666666666666413e-05,8.799999999998998e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_789efa353cba19913cc29a67,1.0,4,0.001,ceiling,schedule_next_after_transition,30,5.466666666666768e-05,0.0014524924928944617,0.000782,0.00020366666666666667,0.25,3.933333333333379e-05,7.133333333333159e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_78e80a854a6ddc7023322869,0.5,4,0.01,nearest,schedule_next_after_transition,30,0.00016000000000000007,0.012281907150591707,0.007286,0.0003076666666666667,0.25,0.00013800000000000016,0.0001840000000000005,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_790fa73fab28eb572cf67f55,1.0,4,0.01,nearest,schedule_next_after_transition,30,0.00043866666666666777,0.018702097971509898,0.008968666666666668,0.0020223333333333334,0.25,0.0003506666666666695,0.0005293333333333326,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_793144c14eecaa668822f83a,1.1,4,0.1,nearest,schedule_next_after_transition,30,0.0038186666666666686,0.18164386174069375,0.08286366666666667,0.021786000000000003,0.25,0.0034853333333333377,0.0041340166666666706,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_795118e57673fe232dab5ced,1.1,4,0.01,ceiling,schedule_next_after_transition,30,0.0004626666666666686,0.01553920008428879,0.008235,0.0024043333333333334,0.25,0.0003500000000000031,0.0005786666666666644,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7989db1afdd59b907bd2895c,0.8,16,3e-05,nearest,schedule_next_after_transition,30,0.0,5.349204439642039e-05,2.7333333333333335e-05,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7a9b5d1488e395ba7bc317b1,0.95,4,0.001,nearest,schedule_next_after_transition,30,7.533333333332911e-05,0.0018784520068179456,0.0009036666666666667,0.0001933333333333333,0.25,5.5999999999996794e-05,9.73333333333252e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7ab9de085c24ab0aaa12a488,0.95,16,0.01,ceiling,schedule_next_after_transition,30,0.0001480000000000002,0.014022649924738487,0.009009333333333334,0.00037933333333333336,0.0625,0.00010600000000000031,0.00019000000000000012,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7ae12ccf0ee9898fdac17c42,0.5,8,0.0001,ceiling,schedule_next_after_transition,30,0.0,7.00683953334543e-05,4.8e-05,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7b3b61d89520d929cd5b2ac4,0.95,8,0.0001,floor,schedule_next_after_transition,30,5.3333333333335784e-06,0.00023170775694864265,9.200000000000001e-05,3.3333333333333333e-06,0.125,0.0,1.2666666666666845e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7b3f6e00a77a1b6427730f3f,1.25,16,1e-05,floor,schedule_next_after_transition,30,4.666666666666708e-06,3.34174830558835e-05,9.333333333333334e-06,6.666666666666667e-07,0.0625,0.0,1.4000000000000123e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7b97550484453e7f9f87d893,0.95,8,0.0001,nearest,schedule_next_after_transition,30,4.666666666666708e-06,0.00017937994405302083,8.333333333333333e-05,9.333333333333334e-06,0.125,1.333333333333279e-06,8.666666666665157e-06,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7c74b043e2f2061e3c6bd2a6,0.8,16,1e-05,nearest,schedule_next_after_transition,30,0.0,1.8055306619464247e-05,8.666666666666668e-06,0.0,0.0625,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7ceccf077a650f6e54a80f8e,1.1,1,3e-05,floor,schedule_next_after_transition,30,8.666666666671633e-06,6.684850875804423e-05,3.4e-05,1.7333333333333336e-05,1.0,3.333333333336667e-06,1.4666666666677634e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7d58124314f1d79798c3d878,1.25,4,0.0001,nearest,schedule_next_after_transition,30,2.3333333333334464e-05,0.00023179029313248918,0.00010333333333333334,3.3333333333333335e-05,0.25,1.2666666666668232e-05,3.599999999999349e-05,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7e5ee2a1067f9fee45e437ae,0.5,1,0.001,floor,schedule_next_after_transition,30,0.00021066666666667012,0.001446352933434261,0.0009753333333333334,0.0003206666666666667,1.0,0.00018800000000000668,0.0002333333333333354,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7e9ae1d4a79d6e073d42e604,1.0,1,0.001,nearest,schedule_next_after_transition,30,0.00026799999999999974,0.0016663878690941255,0.0007336666666666668,0.0004890000000000001,1.0,0.0002313333333333334,0.0003059999999999971,mean of workload-paired AF/DF estimates,workload replication
analysis_configuration_7eddda8c692c9d7f9e9cf59a,0.5,8,1e-05,floor,schedule_next_after_transition,30,0.0,1.6682802798337e-05,6e-06,0.0,0.125,0.0,0.0,mean of workload-paired AF/DF estimates,workload replication
