configuration_id,rho,capacity,delta,quantizer,policy,arrival_scheduling_mode,n,mean_packet_loss,sd_packet_loss,mean_throughput,mean_waiting_time,mean_sojourn_time,mean_occupancy,mean_collision_event_fraction,mean_collided_tick_fraction,mean_mixed_collision_rate,mean_critical_acceptance_difference_rate,se_packet_loss,ci95_low_packet_loss,ci95_high_packet_loss
configuration_b32ac371d454e8c9029c25a0,0.5,4,0.03,ceiling,arrival_first,schedule_next_after_transition,30,0.033383333333333334,0.0011144577569176962,0.483353737838467,0.7467381389126945,1.7605285567898037,0.8509545415131711,0.02229235038548299,0.011231558935680409,0.014465333333333334,0.000966,0.0002034712176168104,0.03298452974680439,0.03378213691986228
configuration_b3487fd4d74ba3f2d08b30de,0.95,16,0.01,nearest,departure_first,schedule_next_after_transition,30,0.037467999999999994,0.0025828217661817217,0.9139628321834632,6.411616020722448,7.41229920163649,6.7746337753151,0.018709933277312227,0.009412130867481543,0.009448,0.00037733333333333336,0.0004715565811176876,0.036543749101009326,0.03839225089899066
configuration_b354e40ce7d7d19b4b0daf62,1.25,1,0.003,nearest,departure_first,schedule_next_after_transition,30,0.555146,0.0017939988082877765,0.5559016506259538,0.0,1.000402591285332,0.5561014169159714,0.005722864799303586,0.002867164470599581,0.0022773333333333335,0.0016446666666666667,0.00032753787181220037,0.5545040257712481,0.5557879742287519
configuration_b35bf7cc91020d521a5b595c,0.95,1,0.03,nearest,arrival_first,schedule_next_after_transition,30,0.49069599999999997,0.00209483041861594,0.4836241745252684,0.0,1.0004331130319453,0.48381803603959567,0.04691995663255937,0.02387818385335225,0.021549333333333334,0.014136000000000001,0.0003824619581413134,0.489946374562043,0.49144562543795695
configuration_b3750d977a1073f7e22b0967,1.25,16,0.0003,ceiling,departure_first,schedule_next_after_transition,30,0.204976,0.005455030958539158,0.9940398556345097,11.475185660140655,12.475161636157939,12.400059231554177,0.0005683366279598692,0.00028425350153999057,0.00030933333333333334,5.733333333333334e-05,0.0009959478359603084,0.2030239422415178,0.2069280577584822
configuration_b375a0ce24ed1d611ec82317,1.25,4,0.0001,nearest,arrival_first,schedule_next_after_transition,30,0.29756333333333335,0.0030028358244342645,0.876934314756132,1.7747731703522558,2.7756390217778555,2.43397450883583,0.00023179039601918172,0.00011590988573074682,0.00010333333333333333,3.3333333333333335e-05,0.0005482403058424231,0.2964887823338822,0.2986378843327845
configuration_b3796cf0f704320cc756fabd,1.0,16,1e-05,nearest,departure_first,preload_all,30,0.059702,0.003934190886451047,0.9415941750781769,7.543435578009792,8.543942698258629,8.044401282146463,2.4048416734378018e-05,1.2024452580868245e-05,8.666666666666668e-06,6.666666666666667e-07,0.0007182816980134946,0.05829416787189355,0.061109832128106445
configuration_b3799cc00d34a49db0e3c7ff,0.5,16,0.003,floor,insertion_order,preload_all,30,5.333333333333334e-06,1.279367659898984e-05,0.4999329349689929,0.9932980098282351,1.99113116898916,0.9954344254321988,0.005297365647938672,0.002653418497116373,0.003013333333333333,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_b38abf43524f16a5c0f4c505,1.25,1,0.01,ceiling,departure_first,preload_all,30,0.5554953333333333,0.0017928646569557148,0.5554650685186487,0.0,1.0050884710893127,0.5582673617839198,0.01619121596487428,0.008141956902045699,0.005557333333333333,0.005557333333333333,0.00032733080505613544,0.5548537649554233,0.5561369017112434
configuration_b3969f6c5428460eef7262d3,1.1,4,0.1,ceiling,arrival_first,schedule_next_after_transition,30,0.257906,0.0028529870613821203,0.8164635592356667,1.7279681816795533,2.7788342162174113,2.2687023419325434,0.14639959473976322,0.0772371413760044,0.07732199999999999,0.022011999999999997,0.0005208817899297878,0.25688507169173763,0.2589269283082624
configuration_b397a64ed678e61062991c6c,1.0,16,0.001,nearest,insertion_order,preload_all,30,0.059712,0.003912292211073654,0.9415843676398972,7.542691698345403,8.543190815202472,8.043617310615783,0.0019440690044586777,0.0009726436754662341,0.0009206666666666666,5.866666666666667e-05,0.0007142835651856009,0.05831200421223622,0.06111199578776378
configuration_b39bba61d45ab46a392499a2,0.8,16,0.1,floor,insertion_order,preload_all,30,0.0038553333333333334,0.0008219184175193249,0.7971706343700905,2.9495479024084337,3.9002754772672885,3.1090024645104553,0.195123362151367,0.10401462664778384,0.09139533333333333,0.000364,0.00015006108590142787,0.003561213604966535,0.004149453061700132
configuration_b3c3f702dd8e44250a25449b,0.5,16,0.1,ceiling,departure_first,preload_all,30,9.333333333333334e-06,1.946408422486513e-05,0.49993013022134264,1.1039363031323473,2.154127767335647,1.0769178352664615,0.07293284731038355,0.03744640999933535,0.04904933333333333,6.666666666666667e-07,3.553639330379696e-06,2.36820024578913e-06,1.629846642087754e-05
configuration_b415a32805eb43d2898ffb2e,0.8,16,1e-05,ceiling,departure_first,schedule_next_after_transition,30,0.005967333333333334,0.001032245404306865,0.7954703669745555,3.5361208865892264,4.535989567414274,3.608001911800814,1.938992272763292e-05,9.695125640140112e-06,1.2666666666666667e-05,0.0,0.00018846136427330345,0.005597949059357659,0.006336717607309009
configuration_b419e27290c2e377f7b36d64,0.95,8,0.003,floor,departure_first,schedule_next_after_transition,30,0.08887333333333333,0.0028512614671444966,0.8649719168320954,3.216484298510231,4.214761502641062,3.6455535160757493,0.006954331480047178,0.003484462229826366,0.0029406666666666665,0.000278,0.000520566740966772,0.08785302252103847,0.0898936441456282
configuration_b429bb53612a78aab5364295,0.5,16,0.003,nearest,insertion_order,schedule_next_after_transition,30,5.333333333333334e-06,1.2793676598989838e-05,0.49993291750191393,0.9962811259952831,1.9956127591785693,0.99767498598708,0.0037673568809166043,0.001885253442566507,0.002276666666666667,0.0,2.33579508889757e-06,7.551749590940964e-07,9.911491707572571e-06
configuration_b4313b91f117bd1cb02571ae,1.0,1,0.0003,ceiling,insertion_order,schedule_next_after_transition,30,0.5000566666666667,0.002215158332215031,0.5001599102406404,0.0,1.0005063360134336,0.5004007289574811,0.0004013829140024748,0.0002005117165507501,0.00014266666666666667,0.00014266666666666667,0.0004044307289998984,0.4992639824378269,0.5008493508955065
configuration_b4574f7281233ced2c289081,1.25,4,3e-05,nearest,insertion_order,preload_all,30,0.2975566666666667,0.002997972111546266,0.876942606345067,1.774701571530706,2.7755545661495096,2.4339242113325645,5.872623394231944e-05,2.936434415023643e-05,2.6000000000000002e-05,5.333333333333334e-06,0.0005473523174217613,0.29648385612452005,0.29862947720881333
configuration_b4782a10a73ae115a340e962,1.1,4,0.03,ceiling,departure_first,preload_all,30,0.24397133333333335,0.003070988533797004,0.8317976792715248,1.6648708162393875,2.680028029173598,2.2291028518960303,0.04627480455864194,0.023515476540450598,0.024563333333333333,0.007396,0.0005606832312667785,0.24287239420005047,0.24507027246661622
configuration_b4a84b3f210bf7489b61329e,1.0,1,0.003,floor,departure_first,schedule_next_after_transition,30,0.49928866666666666,0.0023061996404494657,0.5009279483791459,0.0,0.9988103143266347,0.5003189508846383,0.006024451618764933,0.0030180149282627803,0.0030426666666666666,0.0015073333333333334,0.0004210525217281586,0.4984634037240795,0.5001139296092538
configuration_b4c519b195d275ab7eaf7d3d,0.5,1,0.0003,nearest,arrival_first,schedule_next_after_transition,30,0.33387266666666665,0.0016598253612609567,0.33332797930225205,0.0,1.0010851462625694,0.3336856627765793,0.0003377089798542542,0.000168885006222518,0.00020533333333333333,9.733333333333335e-05,0.00030304126396059583,0.3332787057893039,0.3344666275440294
configuration_b4dd86c25f56beee1964faa6,1.0,1,0.001,floor,insertion_order,preload_all,30,0.5000560000000001,0.002218190626427856,0.5001605349266844,0.0,0.9998178258502803,0.500057081773745,0.001985086770739519,0.0009930988658450502,0.0009893333333333334,0.0004986666666666667,0.00040498434764701724,0.4992622306786119,0.5008497693213882
configuration_b4f0c6f7607810481cac8f45,1.0,1,0.0003,floor,insertion_order,preload_all,30,0.5000566666666667,0.002215158332215016,0.5001599132429728,0.0,1.0002063360134332,0.500250687187005,0.0006102519671265955,0.00030499890882759154,0.00029933333333333336,0.00014533333333333333,0.00040443072899989566,0.49926398243782694,0.5008493508955065
configuration_b5197b5272336b0c2e6219c0,1.25,4,0.01,nearest,insertion_order,preload_all,30,0.2976493333333333,0.0029592810559012626,0.8768250643206278,1.771439661201237,2.772144096286653,2.430603337085031,0.021640131678584477,0.010900321715078891,0.009298666666666667,0.0029753333333333337,0.000540288329438276,0.2965903682076343,0.29870829845903235
configuration_b520fb31725bba87c6999bdd,0.95,4,0.0003,ceiling,arrival_first,schedule_next_after_transition,30,0.18006066666666667,0.003632031760962961,0.7788226793196503,1.4374898837314023,2.4381008438611014,1.8987638686309014,0.0004674508726111324,0.00023378227974180929,0.00027133333333333333,7.000000000000001e-05,0.0006631152416848751,0.17876096079296433,0.18136037254036902
configuration_b5222f86a41d4e7205c80932,0.5,16,0.01,nearest,arrival_first,schedule_next_after_transition,30,5.333333333333334e-06,1.279367659898984e-05,0.4999329111427899,0.9962755494450749,1.9956029493001017,0.9976700758298012,0.012480076786332846,0.006265951430795191,0.00748,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_b52cea2e931d28c62f3ceac2,1.1,4,0.0001,floor,arrival_first,preload_all,30,0.23977400000000001,0.0029463110775200317,0.8364179620229718,1.6195645059854284,2.619586935111796,2.190938493685446,0.00022947335728869123,0.00011475094337636731,0.00010333333333333334,2.6000000000000002e-05,0.0005379203461950245,0.23871967612145778,0.24082832387854225
configuration_b5422add6d38db6b5b765fcf,1.25,4,3e-05,nearest,departure_first,preload_all,30,0.29756133333333334,0.0029977781810848697,0.8769367999014539,1.7747263306642824,2.7755810867084407,2.433931153955124,5.872652807138671e-05,2.9364491231381773e-05,2.6000000000000002e-05,5.333333333333334e-06,0.0005473169107256632,0.29648859218831103,0.29863407447835566
configuration_b544753bbca7e3c085438f1c,1.0,4,0.1,floor,departure_first,preload_all,30,0.18405466666666664,0.0029683569509925396,0.815313511156354,1.4038498580621155,2.354664139813797,1.9196825047878454,0.20747576509840635,0.11126786923649538,0.09059333333333333,0.018298,0.0005419453535952903,0.18299245377361986,0.18511687955971343
configuration_b54c3a2cea717f4b54921158,0.95,16,0.1,nearest,arrival_first,preload_all,30,0.037652,0.0025370936399610926,0.9137856712203949,6.386296587682306,7.3868031244600925,6.7500023624452545,0.173709445358892,0.09222338964968792,0.087238,0.0033973333333333334,0.0004632078057031936,0.036744112700821736,0.03855988729917826
configuration_b5612fe8a21e0df59453f21a,1.25,4,0.0003,nearest,insertion_order,preload_all,30,0.297568,0.0030033893497525273,0.8769284912031395,1.7746456808701903,2.7755005099954815,2.4338363635801774,0.0006774316453314193,0.00033883488226374285,0.00031066666666666666,8.6e-05,0.000548341365276744,0.2964932509240576,0.2986427490759424
configuration_b56d46b55e0aa5fe6420d147,0.5,16,0.001,nearest,arrival_first,preload_all,30,5.333333333333334e-06,1.279367659898984e-05,0.49993291804640744,0.9962805126556302,1.9956130585005427,0.9976751339979953,0.0012893414703053683,0.0006447571581273058,0.0007573333333333334,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_b56e3f57f21b7349f909e55d,1.1,16,0.001,floor,insertion_order,preload_all,30,0.11157866666666667,0.004484418797795651,0.9756880744571269,9.37137496017423,10.369845995469838,10.117466345875972,0.0025265678161526316,0.0012643617772513448,0.00098,0.00011666666666666667,0.0008187391109509588,0.1099739380092028,0.11318339532413055
configuration_b5711ecc74c1f9b9ad8c311e,0.8,4,1e-05,nearest,arrival_first,preload_all,30,0.12170266666666667,0.0023948089454187116,0.7024034857364151,1.225662874882212,2.2256031211093803,1.5632427584668074,1.3483774420114583e-05,6.742019454384164e-06,8.000000000000001e-06,1.3333333333333334e-06,0.0004372302934403288,0.12084569529152363,0.12255963804180971
configuration_b587d6b8471fc95bb6dcd827,0.95,16,0.03,ceiling,arrival_first,preload_all,30,0.04233666666666667,0.0027289309935973264,0.909331643791851,6.805970632257016,7.822020397636806,7.112849188647676,0.041652240941331284,0.02113649232776885,0.026919333333333333,0.0012506666666666666,0.0004982323543560805,0.04136013125212875,0.04331320208120459
configuration_b5911489f0bcae41f6b8b0c6,0.8,8,0.003,ceiling,departure_first,preload_all,30,0.038984,0.0015260442439466696,0.7694640398667804,2.3928930153961208,3.3931241209239027,2.6108971617297034,0.003542131844003255,0.0017733715794669843,0.0022986666666666667,0.00011933333333333334,0.00027861628538683583,0.038437912080641796,0.0395300879193582
configuration_b5a56e8ff9ae877d63765f28,0.95,4,0.1,nearest,departure_first,preload_all,30,0.178088,0.0036536409804184496,0.780696586421353,1.4532658074966023,2.453393192075032,1.9152801647468383,0.16711663966664878,0.08855796833672365,0.08103600000000001,0.017790666666666666,0.0006670605273334919,0.17678056136642636,0.17939543863357363
configuration_b5ab31c036224b988f53615a,0.95,4,0.01,nearest,insertion_order,schedule_next_after_transition,30,0.17980866666666667,0.003651231944514577,0.779062050589639,1.4390790969621001,2.4395871421019275,1.9005078178889938,0.01824938384112538,0.009181845379530791,0.008894666666666667,0.0018286666666666666,0.000666620699564695,0.17850209009551987,0.18111524323781347
configuration_b5c4c0d43df4becf9bcebf14,1.1,16,0.0003,ceiling,insertion_order,preload_all,30,0.11212866666666667,0.004622358506316825,0.9750883887990521,9.38781197742355,10.38702337570259,10.128104725963025,0.00047952308882325115,0.00023982134209642677,0.000286,3.066666666666667e-05,0.000843923340928537,0.11047457691844674,0.1137827564148866
configuration_b5c733359df87cbd3537f489,0.5,16,0.0003,ceiling,departure_first,schedule_next_after_transition,30,5.333333333333334e-06,1.279367659898984e-05,0.4999329156058297,0.9965809358284416,1.9960634510083695,0.9979002944084916,0.00024500138338710023,0.00012235020251653847,0.00015733333333333335,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_b5d0236ed554e1d5ebfc2118,0.5,16,1e-05,floor,arrival_first,preload_all,30,5.333333333333334e-06,1.279367659898984e-05,0.4999329175337511,0.9962719340148267,1.9955995407281557,0.9976683700173545,2.0666780004466688e-05,1.033361334446712e-05,1.2e-05,0.0,2.3357950888975704e-06,7.551749590940955e-07,9.911491707572571e-06
configuration_b5e91f126fc8a61e7956b4f1,0.95,4,3e-05,nearest,departure_first,preload_all,30,0.18000666666666668,0.003654104289825286,0.778873917709232,1.437264999176732,2.437739274888868,1.89860706934737,4.688290546129504e-05,2.3442297916069232e-05,2.2666666666666668e-05,2e-06,0.0006671451156712348,0.17869906223995105,0.1813142710933823
configuration_b5f504f23cc5ea9e942837a1,1.0,1,0.003,ceiling,arrival_first,schedule_next_after_transition,30,0.5008286666666667,0.0022215352463048465,0.49938760377300684,0.0,1.0019191504832154,0.5003322299818057,0.003958717647008948,0.001981090273078643,0.0014913333333333334,0.0014913333333333334,0.00040559498889798656,0.5000337004884267,0.5016236328449067
configuration_b60e8561f1f07093acaad6a9,0.95,1,3e-05,nearest,departure_first,preload_all,30,0.48696333333333336,0.002045914909298998,0.4871688747293247,0.0,1.0005228137605326,0.487408536183701,4.054603132447209e-05,2.0273703374703226e-05,2.2e-05,1.4e-05,0.0003735312488530657,0.48623121208558134,0.4876954545810854
configuration_b61281d5f1a8d894e7cfdb44,0.8,8,0.0001,floor,arrival_first,schedule_next_after_transition,30,0.038802666666666666,0.0015009397822314734,0.7696095199253706,2.3835143923178927,3.3822052640017377,2.6029828627809106,0.00020261269542079033,0.00010131753471392485,9.666666666666668e-05,3.3333333333333333e-06,0.00027403285872835655,0.03826556226355909,0.039339771069774244
configuration_b635a203ecbdcfbbcb968eb0,0.95,1,0.001,ceiling,departure_first,schedule_next_after_transition,30,0.486962,0.002044311535743124,0.48717012352596245,0.0,1.0010204475348492,0.48765228520259524,0.001227146645537108,0.0006137358502565238,0.00045933333333333335,0.00045933333333333335,0.00037323851423151254,0.4862304525121062,0.4876935474878938
configuration_b639ecb6ba9a786c76c8e42c,0.5,4,0.003,nearest,arrival_first,preload_all,30,0.032392,0.0011425875051375945,0.4838496614015101,0.7311467109350872,1.7298526820617954,0.836984915837682,0.003668748311936269,0.0018357308347758952,0.002156666666666667,0.00010666666666666667,0.00020860698349580348,0.03198313031234822,0.03280086968765177
configuration_b643b7fe896b1138c46f1ebc,1.0,16,0.0001,floor,arrival_first,preload_all,30,0.059674,0.003938149924467859,0.9416226757586668,7.541803537220252,8.542236777669341,8.043044211641762,0.0002501406356886208,0.00012508698874574145,9.4e-05,4.666666666666667e-06,0.0007190045161561042,0.058264751148334036,0.06108324885166596
configuration_b64442ddc5720f6c8b8f257f,0.95,8,1e-05,nearest,insertion_order,schedule_next_after_transition,30,0.08945533333333335,0.002828869316386922,0.8644204139519764,3.229327119605719,4.229225271935623,3.6557474873649585,2.1643135252192908e-05,1.0821768747366856e-05,1.2e-05,0.0,0.0005164785122731119,0.08844303544927805,0.09046763121738864
configuration_b6475edb5626e74ec47684e2,1.25,1,0.0001,floor,departure_first,preload_all,30,0.5554753333333333,0.0018033354792092106,0.55549004975975,0.0,1.0002667747757885,0.5556142621828927,0.00021510386641439733,0.00010756547109524684,9.933333333333334e-05,5.333333333333333e-05,0.00032924250690409107,0.5548300180198013,0.5561206486468654
configuration_b657e1a10b8188845d8357bd,1.25,16,0.03,ceiling,insertion_order,preload_all,30,0.21562133333333333,0.005385536014262598,0.980721776080412,11.825342793764248,12.840008604091427,12.59191702763291,0.05267063608624299,0.026827790325608444,0.029005999999999997,0.006306666666666667,0.000983259853089363,0.21369414402127818,0.2175485226453885
configuration_b66fc2a8651d95afd9411aa4,0.95,1,0.1,nearest,arrival_first,schedule_next_after_transition,30,0.4995213333333333,0.0021679670014878474,0.47524401468819366,0.0,1.0003583847867035,0.4754011516569015,0.14812559250552887,0.07842999268312852,0.06741466666666666,0.043213999999999995,0.00039581481021391,0.49874553630531404,0.5002971303613526
configuration_b68e68ceb5db906380080856,1.0,16,0.003,floor,departure_first,schedule_next_after_transition,30,0.058868000000000004,0.003793088451381011,0.9424266756688539,7.4924808984062095,8.491213971774679,8.001727935988301,0.007318980649254016,0.0036678055387607744,0.0029606666666666666,0.00015866666666666668,0.0006925200358112391,0.057510660729809975,0.06022533927019003
configuration_b692362ea1cdcdcb78d5c756,1.1,8,3e-05,floor,insertion_order,preload_all,30,0.15733866666666665,0.003826780165724392,0.9269970352622947,3.9912622895459426,4.990814944214647,4.626172687792381,7.95895715304132e-05,3.979663873763639e-05,3.066666666666667e-05,4.666666666666667e-06,0.0006986712731268691,0.155969270971338,0.1587080623619953
configuration_b697988efd52436b6674b0bf,0.95,1,0.003,ceiling,arrival_first,preload_all,30,0.4876513333333333,0.002054677981873398,0.4865155851138597,0.0,1.0019130736794852,0.48743106190293456,0.003687942222795492,0.0018460788133985058,0.0014066666666666667,0.0014066666666666667,0.0003751311596937503,0.48691607626033356,0.4883865904063331
configuration_b6bd324605588ab25973c7a9,0.8,4,0.001,nearest,departure_first,schedule_next_after_transition,30,0.12167533333333333,0.0023903754334086685,0.7024253308047553,1.2257105204848207,2.2256330507515942,1.563312917457831,0.0015751840228891798,0.000787510482420985,0.0008353333333333333,0.00011399999999999999,0.0004364208485947053,0.1208199484700877,0.12253071819657896
configuration_b6bf697b33e1594c841f77c3,1.25,1,3e-05,ceiling,arrival_first,preload_all,30,0.5555186666666666,0.0018063179033093954,0.5554359059865112,0.0,1.0003546795061178,0.5556092842153944,5.538922053608954e-05,2.7695697346762707e-05,2e-05,2e-05,0.0003297870205559971,0.5548722841063769,0.5561650492269563
configuration_b6d3b91da0711cd4a8fe60d8,1.1,4,0.01,ceiling,insertion_order,schedule_next_after_transition,30,0.24124400000000001,0.0030189671675294317,0.8347993778401486,1.635300209222833,2.6405622494609906,2.2042066292889118,0.015539567797735649,0.007814213013620029,0.008237333333333334,0.002407333333333333,0.0005511854726744492,0.2401636764735581,0.24232432352644193
configuration_b6d64af47c9e06741ea00d6b,0.8,1,1e-05,ceiling,arrival_first,schedule_next_after_transition,30,0.4446346666666667,0.0020680554473546755,0.44421185634523763,0.0,1.0012279318900945,0.44474168302886513,7.711471506048675e-06,3.855796316823063e-06,2.0000000000000003e-06,2.0000000000000003e-06,0.0003775735395625311,0.4438946225291241,0.44537471080420926
configuration_b6def903340247afb18e09f6,0.95,1,3e-05,floor,insertion_order,preload_all,30,0.486968,0.002044272739749453,0.4871644463074949,0.0,1.0005145245643128,0.48740006081555265,5.9050251799862406e-05,2.952633207470556e-05,2.6000000000000002e-05,9.333333333333334e-06,0.0003732314310845544,0.4862364663950743,0.48769953360492574
configuration_b6e6999c4a4e9a8e685d8eac,1.0,16,0.0003,nearest,arrival_first,preload_all,30,0.05968333333333333,0.003935318707974404,0.9416128868335409,7.542993604137181,8.543482456783467,8.044125323636022,0.000579667830287699,0.0002897477975303694,0.00027,2.0666666666666666e-05,0.0007184876091098888,0.058275097619477946,0.06109156904718872
configuration_b6f4496b0e3c763be0b8dc9b,1.25,8,0.0003,ceiling,insertion_order,preload_all,30,0.232012,0.004020281685104443,0.9604643406010356,4.621705198121192,5.622120904046813,5.399601086296571,0.0005610667933410851,0.00028061618990230105,0.00030266666666666663,8.066666666666667e-05,0.0007339996554855282,0.23057336067524836,0.23345063932475163
configuration_b7185ec6a9694b35df7f3783,0.5,1,0.003,floor,arrival_first,preload_all,30,0.33382133333333336,0.001660825995854401,0.3333536703628675,0.0,0.9995240127350908,0.33319095946421395,0.004452931091778951,0.002230466767134997,0.0029873333333333336,0.0009913333333333332,0.00030322395400681233,0.33322701438348,0.3344156522831867
configuration_b727c94a4499654e38f1799a,1.25,1,0.01,floor,departure_first,preload_all,30,0.5530713333333334,0.0018112573901390805,0.5584945664996219,0.0,0.9952450682187204,0.5558159842998137,0.021934887072741476,0.011044296497918889,0.009722666666666666,0.005417333333333333,0.0003306888433423699,0.5524231832003823,0.5537194834662844
configuration_b72dfb72ed6dac66302ecf6b,1.0,1,0.0001,floor,arrival_first,schedule_next_after_transition,30,0.5000653333333334,0.0022230946639892565,0.5001512410561147,0.0,1.0003332339877464,0.5003053936517975,0.0002008747725158794,0.00010044821639842254,9.933333333333334e-05,5.066666666666667e-05,0.0004058796983120945,0.49926980912464164,0.500860857542025
configuration_b7415d3e17dfd1a5e38b2db1,0.5,8,3e-05,nearest,arrival_first,schedule_next_after_transition,30,0.0019433333333333332,0.00034517694945749433,0.4988138605229158,0.966279620433863,1.9653142832862114,0.9803258198612791,4.070595244582528e-05,2.0353520636740347e-05,2.2e-05,0.0,6.302040051623009e-05,0.0018198133483215222,0.002066853318345144
